"Tipologia","Frecuencia","Porcentaje","Nodos","Aristas","Densidad"
"T503",1,0,12,17,0.1288
"T504",1,0,8,3,0.0536
"T505",1,0,12,13,0.0985
"T506",1,0,8,8,0.1429
"T507",1,0,6,1,0.0333
"T508",1,0,10,10,0.1111
"T509",1,0,11,16,0.1455
"T510",1,0,10,7,0.0778
"T511",1,0,10,14,0.1556
"T512",1,0,7,4,0.0952
"T513",1,0,7,5,0.119
"T514",1,0,9,7,0.0972
"T515",1,0,7,2,0.0476
"T516",1,0,7,3,0.0714
"T517",1,0,9,10,0.1389
"T518",1,0,9,6,0.0833
"T519",1,0,9,7,0.0972
"T520",1,0,7,4,0.0952
"T521",1,0,9,10,0.1389
"T522",1,0,9,7,0.0972
"T523",1,0,9,10,0.1389
"T524",1,0,9,7,0.0972
"T525",1,0,14,24,0.1319
"T526",1,0,8,7,0.125
"T527",1,0,9,10,0.1389
"T528",1,0,8,6,0.1071
"T529",1,0,8,10,0.1786
"T530",1,0,11,14,0.1273
"T531",1,0,8,8,0.1429
"T532",1,0,8,3,0.0536
"T533",1,0,8,5,0.0893
"T534",1,0,8,8,0.1429
"T535",1,0,8,8,0.1429
"T536",1,0,12,14,0.1061
"T537",1,0,11,11,0.1
"T538",1,0,11,9,0.0818
"T539",1,0,7,5,0.119
"T540",1,0,7,6,0.1429
"T541",1,0,8,6,0.1071
"T542",1,0,11,14,0.1273
"T543",1,0,11,9,0.0818
"T544",1,0,11,13,0.1182
"T545",1,0,7,3,0.0714
"T546",1,0,7,5,0.119
"T547",1,0,7,7,0.1667
"T548",1,0,7,8,0.1905
"T549",1,0,11,9,0.0818
"T550",1,0,11,13,0.1182
"T551",1,0,10,8,0.0889
"T552",1,0,7,5,0.119
"T553",1,0,10,11,0.1222
"T554",1,0,10,11,0.1222
"T555",1,0,9,9,0.125
"T556",1,0,9,11,0.1528
"T557",1,0,6,4,0.1333
"T558",1,0,11,17,0.1545
"T559",1,0,6,3,0.1
"T560",1,0,10,11,0.1222
"T561",1,0,10,10,0.1111
"T562",1,0,6,4,0.1333
"T563",1,0,9,13,0.1806
"T564",1,0,9,14,0.1944
"T565",1,0,9,14,0.1944
"T566",1,0,10,9,0.1
"T567",1,0,9,8,0.1111
"T568",1,0,9,6,0.0833
"T569",1,0,9,7,0.0972
"T570",1,0,9,9,0.125
"T571",1,0,9,10,0.1389
"T572",1,0,9,10,0.1389
"T573",1,0,9,9,0.125
"T574",1,0,8,8,0.1429
"T575",1,0,8,9,0.1607
"T576",1,0,8,7,0.125
"T577",1,0,8,9,0.1607
"T578",1,0,6,4,0.1333
"T579",1,0,8,8,0.1429
"T580",1,0,9,9,0.125
"T581",1,0,9,10,0.1389
"T582",1,0,9,10,0.1389
"T583",1,0,9,11,0.1528
"T584",1,0,8,6,0.1071
"T585",1,0,8,10,0.1786
"T586",1,0,8,8,0.1429
"T587",1,0,8,8,0.1429
"T588",1,0,8,6,0.1071
"T589",1,0,9,13,0.1806
"T590",1,0,9,13,0.1806
"T591",1,0,8,6,0.1071
"T592",1,0,8,6,0.1071
"T593",1,0,8,10,0.1786
"T594",1,0,8,11,0.1964
"T595",1,0,8,9,0.1607
"T596",1,0,8,11,0.1964
"T597",1,0,8,11,0.1964
"T598",1,0,8,9,0.1607
"T599",1,0,8,8,0.1429
"T600",1,0,8,9,0.1607
"T601",1,0,8,9,0.1607
"T602",1,0,8,10,0.1786
"T603",1,0,7,6,0.1429
"T604",1,0,7,7,0.1667
"T605",1,0,8,12,0.2143
"T606",1,0,8,6,0.1071
"T607",1,0,8,7,0.125
"T608",1,0,8,7,0.125
"T609",1,0,8,8,0.1429
"T610",1,0,8,9,0.1607
"T611",1,0,8,6,0.1071
"T612",1,0,8,9,0.1607
"T613",1,0,7,5,0.119
"T614",1,0,7,5,0.119
"T615",1,0,7,6,0.1429
"T616",1,0,7,5,0.119
"T617",1,0,7,8,0.1905
"T618",1,0,9,14,0.1944
"T619",1,0,7,7,0.1667
"T620",1,0,8,11,0.1964
"T621",1,0,15,19,0.0905
"T622",1,0,6,5,0.1667
"T623",1,0,8,7,0.125
"T624",1,0,7,6,0.1429
"T625",1,0,7,7,0.1667
"T626",1,0,7,8,0.1905
"T627",1,0,7,6,0.1429
"T628",1,0,6,5,0.1667
"T629",1,0,6,5,0.1667
"T630",1,0,6,7,0.2333
"T631",1,0,7,9,0.2143
"T632",1,0,7,10,0.2381
"T633",1,0,4,4,0.3333
"T634",1,0,12,11,0.0833
"T635",1,0,7,8,0.1905
"T636",1,0,6,5,0.1667
"T637",1,0,12,22,0.1667
"T638",1,0,7,10,0.2381
"T639",1,0,7,8,0.1905
"T640",1,0,13,11,0.0705
"T641",1,0,10,12,0.1333
"T642",1,0,10,13,0.1444
"T643",1,0,10,14,0.1556
"T644",1,0,10,13,0.1444
"T645",1,0,10,15,0.1667
"T646",1,0,10,16,0.1778
"T647",1,0,11,17,0.1545
"T648",1,0,6,4,0.1333
"T649",1,0,6,5,0.1667
"T650",1,0,5,4,0.2
"T651",1,0,6,5,0.1667
"T652",1,0,5,7,0.35
"T653",1,0,11,19,0.1727
"T654",1,0,11,20,0.1818
"T655",1,0,13,15,0.0962
"T656",1,0,13,19,0.1218
"T657",1,0,11,11,0.1
"T658",1,0,11,14,0.1273
"T659",1,0,11,17,0.1545
"T660",1,0,12,15,0.1136
"T661",1,0,11,10,0.0909
"T662",1,0,11,11,0.1
"T663",1,0,11,13,0.1182
"T664",1,0,11,16,0.1455
"T665",1,0,11,14,0.1273
"T666",1,0,10,14,0.1556
"T667",1,0,9,10,0.1389
"T668",1,0,9,11,0.1528
"T669",1,0,9,11,0.1528
"T670",1,0,9,13,0.1806
"T671",1,0,9,14,0.1944
"T672",1,0,9,12,0.1667
"T673",1,0,9,12,0.1667
"T674",1,0,9,13,0.1806
"T675",1,0,9,15,0.2083
"T676",1,0,6,6,0.2
"T677",1,0,9,15,0.2083
"T678",1,0,9,15,0.2083
"T679",1,0,10,17,0.1889
"T680",1,0,10,18,0.2
"T681",1,0,10,18,0.2
"T682",1,0,11,13,0.1182
"T683",1,0,10,16,0.1778
"T684",1,0,11,18,0.1636
"T685",1,0,10,9,0.1
"T686",1,0,10,17,0.1889
"T687",1,0,10,13,0.1444
"T688",1,0,10,13,0.1444
"T689",1,0,9,8,0.1111
"T690",1,0,9,9,0.125
"T691",1,0,9,10,0.1389
"T692",1,0,9,11,0.1528
"T693",1,0,9,8,0.1111
"T694",1,0,9,8,0.1111
"T695",1,0,9,9,0.125
"T696",1,0,9,11,0.1528
"T697",1,0,9,8,0.1111
"T698",1,0,8,7,0.125
"T699",1,0,8,7,0.125
"T700",1,0,8,8,0.1429
"T701",1,0,8,10,0.1786
"T702",1,0,8,8,0.1429
"T703",1,0,8,10,0.1786
"T704",1,0,8,9,0.1607
"T705",1,0,8,10,0.1786
"T706",1,0,8,11,0.1964
"T707",1,0,8,12,0.2143
"T708",1,0,8,10,0.1786
"T709",1,0,8,11,0.1964
"T710",1,0,8,11,0.1964
"T711",1,0,8,10,0.1786
"T712",1,0,8,12,0.2143
"T713",1,0,8,13,0.2321
"T714",1,0,8,11,0.1964
"T715",1,0,8,11,0.1964
"T716",1,0,8,12,0.2143
"T717",1,0,8,13,0.2321
"T718",1,0,5,5,0.25
"T719",1,0,11,20,0.1818
"T720",1,0,9,15,0.2083
"T721",1,0,9,16,0.2222
"T722",1,0,9,16,0.2222
"T723",1,0,9,15,0.2083
"T724",1,0,9,14,0.1944
"T725",1,0,12,14,0.1061
"T726",1,0,12,19,0.1439
"T727",1,0,10,13,0.1444
"T728",1,0,11,17,0.1545
"T729",1,0,10,9,0.1
"T730",1,0,11,14,0.1273
"T731",1,0,10,8,0.0889
"T732",1,0,9,10,0.1389
"T733",1,0,10,11,0.1222
"T734",1,0,10,11,0.1222
"T735",1,0,10,13,0.1444
"T736",1,0,9,8,0.1111
"T737",1,0,9,7,0.0972
"T738",1,0,11,18,0.1636
"T739",1,0,9,14,0.1944
"T740",1,0,9,15,0.2083
"T741",1,0,9,14,0.1944
"T742",1,0,9,15,0.2083
"T743",1,0,9,13,0.1806
"T744",1,0,9,15,0.2083
"T745",1,0,9,11,0.1528
"T746",1,0,9,8,0.1111
"T747",1,0,9,13,0.1806
"T748",1,0,9,12,0.1667
"T749",1,0,9,14,0.1944
"T750",1,0,9,13,0.1806
"T751",1,0,9,10,0.1389
"T752",1,0,9,11,0.1528
"T753",1,0,9,13,0.1806
"T754",1,0,8,7,0.125
"T755",1,0,8,7,0.125
"T756",1,0,8,8,0.1429
"T757",1,0,8,8,0.1429
"T758",1,0,8,10,0.1786
"T759",1,0,9,14,0.1944
"T760",1,0,8,6,0.1071
"T761",1,0,8,7,0.125
"T762",1,0,8,7,0.125
"T763",1,0,8,7,0.125
"T764",1,0,8,9,0.1607
"T765",1,0,8,8,0.1429
"T766",1,0,8,9,0.1607
"T767",1,0,8,9,0.1607
"T768",1,0,8,8,0.1429
"T769",1,0,7,8,0.1905
"T770",1,0,7,6,0.1429
"T771",1,0,7,7,0.1667
"T772",1,0,7,9,0.2143
"T773",1,0,7,8,0.1905
"T774",1,0,7,8,0.1905
"T775",1,0,7,8,0.1905
"T776",1,0,7,7,0.1667
"T777",1,0,7,7,0.1667
"T778",1,0,7,8,0.1905
"T779",1,0,7,10,0.2381
"T780",1,0,7,10,0.2381
"T781",1,0,7,8,0.1905
"T782",1,0,7,9,0.2143
"T783",1,0,7,9,0.2143
"T784",1,0,7,10,0.2381
"T785",1,0,8,13,0.2321
"T786",1,0,7,9,0.2143
"T787",1,0,7,10,0.2381
"T788",1,0,7,9,0.2143
"T789",1,0,7,10,0.2381
"T790",1,0,7,9,0.2143
"T791",1,0,7,9,0.2143
"T792",1,0,7,9,0.2143
"T793",1,0,7,9,0.2143
"T794",1,0,7,10,0.2381
"T795",1,0,8,11,0.1964
"T796",1,0,8,14,0.25
"T797",1,0,8,14,0.25
"T798",1,0,8,13,0.2321
"T799",1,0,8,14,0.25
"T800",1,0,11,14,0.1273
"T801",1,0,11,15,0.1364
"T802",1,0,10,17,0.1889
"T803",1,0,10,17,0.1889
"T804",1,0,9,9,0.125
"T805",1,0,9,10,0.1389
"T806",1,0,9,10,0.1389
"T807",1,0,9,11,0.1528
"T808",1,0,10,16,0.1778
"T809",1,0,10,16,0.1778
"T810",1,0,10,14,0.1556
"T811",1,0,9,8,0.1111
"T812",1,0,9,8,0.1111
"T813",1,0,9,8,0.1111
"T814",1,0,9,13,0.1806
"T815",1,0,10,15,0.1667
"T816",1,0,10,16,0.1778
"T817",1,0,10,15,0.1667
"T818",1,0,9,7,0.0972
"T819",1,0,9,8,0.1111
"T820",1,0,9,8,0.1111
"T821",1,0,9,11,0.1528
"T822",1,0,9,13,0.1806
"T823",1,0,9,12,0.1667
"T824",1,0,8,9,0.1607
"T825",1,0,8,11,0.1964
"T826",1,0,8,10,0.1786
"T827",1,0,9,15,0.2083
"T828",1,0,9,11,0.1528
"T829",1,0,9,12,0.1667
"T830",1,0,9,8,0.1111
"T831",1,0,8,7,0.125
"T832",1,0,8,9,0.1607
"T833",1,0,8,6,0.1071
"T834",1,0,8,7,0.125
"T835",1,0,8,8,0.1429
"T836",1,0,8,12,0.2143
"T837",1,0,8,12,0.2143
"T838",1,0,8,12,0.2143
"T839",1,0,8,13,0.2321
"T840",1,0,8,12,0.2143
"T841",1,0,8,8,0.1429
"T842",1,0,8,9,0.1607
"T843",1,0,8,10,0.1786
"T844",1,0,8,6,0.1071
"T845",1,0,8,11,0.1964
"T846",1,0,8,9,0.1607
"T847",1,0,8,11,0.1964
"T848",1,0,8,12,0.2143
"T849",1,0,8,9,0.1607
"T850",1,0,7,7,0.1667
"T851",1,0,7,9,0.2143
"T852",1,0,7,7,0.1667
"T853",1,0,7,9,0.2143
"T854",1,0,7,6,0.1429
"T855",1,0,7,9,0.2143
"T856",1,0,7,7,0.1667
"T857",1,0,7,9,0.2143
"T858",1,0,7,9,0.2143
"T859",1,0,7,8,0.1905
"T860",1,0,7,7,0.1667
"T861",1,0,7,6,0.1429
"T862",1,0,7,7,0.1667
"T863",1,0,7,6,0.1429
"T864",1,0,7,7,0.1667
"T865",1,0,7,8,0.1905
"T866",1,0,7,9,0.2143
"T867",1,0,7,8,0.1905
"T868",1,0,7,6,0.1429
"T869",1,0,7,8,0.1905
"T870",1,0,7,8,0.1905
"T871",1,0,7,6,0.1429
"T872",1,0,6,5,0.1667
"T873",1,0,6,8,0.2667
"T874",1,0,6,7,0.2333
"T875",1,0,6,7,0.2333
"T876",1,0,6,7,0.2333
"T877",1,0,6,8,0.2667
"T878",1,0,6,7,0.2333
"T879",1,0,6,9,0.3
"T880",1,0,6,8,0.2667
"T881",1,0,6,9,0.3
"T882",1,0,6,7,0.2333
"T883",1,0,11,20,0.1818
"T884",1,0,5,7,0.35
"T885",1,0,9,16,0.2222
"T886",1,0,8,14,0.25
"T887",1,0,7,10,0.2381
"T888",1,0,7,10,0.2381
"T889",1,0,7,10,0.2381
"T890",1,0,7,10,0.2381
"T891",1,0,7,12,0.2857
"T892",1,0,7,11,0.2619
"T893",1,0,7,12,0.2857
"T894",1,0,9,13,0.1806
"T895",1,0,9,11,0.1528
"T896",1,0,9,13,0.1806
"T897",1,0,5,5,0.25
"T898",1,0,9,15,0.2083
"T899",1,0,9,9,0.125
"T900",1,0,8,8,0.1429
"T901",1,0,8,10,0.1786
"T902",1,0,8,9,0.1607
"T903",1,0,8,9,0.1607
"T904",1,0,8,11,0.1964
"T905",1,0,8,9,0.1607
"T906",1,0,9,11,0.1528
"T907",1,0,8,8,0.1429
"T908",1,0,8,11,0.1964
"T909",1,0,8,11,0.1964
"T910",1,0,9,14,0.1944
"T911",1,0,8,7,0.125
"T912",1,0,8,11,0.1964
"T913",1,0,9,13,0.1806
"T914",1,0,8,10,0.1786
"T915",1,0,8,11,0.1964
"T916",1,0,8,11,0.1964
"T917",1,0,8,9,0.1607
"T918",1,0,8,10,0.1786
"T919",1,0,8,11,0.1964
"T920",1,0,8,10,0.1786
"T921",1,0,7,5,0.119
"T922",1,0,7,5,0.119
"T923",1,0,7,7,0.1667
"T924",1,0,7,8,0.1905
"T925",1,0,7,9,0.2143
"T926",1,0,8,9,0.1607
"T927",1,0,7,8,0.1905
"T928",1,0,7,9,0.2143
"T929",1,0,7,8,0.1905
"T930",1,0,7,8,0.1905
"T931",1,0,7,9,0.2143
"T932",1,0,7,9,0.2143
"T933",1,0,7,8,0.1905
"T934",1,0,8,10,0.1786
"T935",1,0,8,10,0.1786
"T936",1,0,7,5,0.119
"T937",1,0,7,5,0.119
"T938",1,0,7,5,0.119
"T939",1,0,7,6,0.1429
"T940",1,0,7,7,0.1667
"T941",1,0,7,5,0.119
"T942",1,0,7,10,0.2381
"T943",1,0,7,10,0.2381
"T944",1,0,6,6,0.2
"T945",1,0,7,9,0.2143
"T946",1,0,7,7,0.1667
"T947",1,0,7,9,0.2143
"T948",1,0,7,8,0.1905
"T949",1,0,7,9,0.2143
"T950",1,0,6,6,0.2
"T951",1,0,6,7,0.2333
"T952",1,0,6,7,0.2333
"T953",1,0,6,8,0.2667
"T954",1,0,6,8,0.2667
"T955",1,0,6,6,0.2
"T956",1,0,7,11,0.2619
"T957",1,0,6,8,0.2667
"T958",1,0,5,4,0.2
"T959",1,0,6,8,0.2667
"T960",1,0,8,13,0.2321
"T961",1,0,8,14,0.25
"T962",1,0,6,9,0.3
"T963",1,0,6,7,0.2333
"T964",1,0,8,13,0.2321
"T965",1,0,7,11,0.2619
"T966",1,0,6,8,0.2667
"T967",1,0,8,11,0.1964
"T968",1,0,8,12,0.2143
"T969",1,0,8,11,0.1964
"T970",1,0,6,8,0.2667
"T971",1,0,8,11,0.1964
"T972",1,0,8,11,0.1964
"T973",1,0,8,13,0.2321
"T974",1,0,9,14,0.1944
"T975",1,0,8,8,0.1429
"T976",1,0,7,7,0.1667
"T977",1,0,7,7,0.1667
"T978",1,0,7,8,0.1905
"T979",1,0,7,8,0.1905
"T980",1,0,4,3,0.25
"T981",1,0,8,11,0.1964
"T982",1,0,8,13,0.2321
"T983",1,0,7,7,0.1667
"T984",1,0,7,8,0.1905
"T985",1,0,7,7,0.1667
"T986",1,0,6,4,0.1333
"T987",1,0,6,6,0.2
"T988",1,0,7,5,0.119
"T989",1,0,7,7,0.1667
"T990",1,0,7,9,0.2143
"T991",1,0,7,8,0.1905
"T992",1,0,7,7,0.1667
"T993",1,0,7,10,0.2381
"T994",1,0,6,7,0.2333
"T995",1,0,6,9,0.3
"T996",1,0,6,10,0.3333
"T997",1,0,6,8,0.2667
"T998",1,0,7,10,0.2381
"T999",1,0,6,7,0.2333
"T1000",1,0,6,7,0.2333
"T1001",1,0,6,8,0.2667
"T1002",1,0,5,7,0.35
"T1003",1,0,6,6,0.2
"T1004",1,0,5,6,0.3
"T1005",1,0,6,8,0.2667
"T1006",1,0,6,9,0.3
"T1007",1,0,8,12,0.2143
"T1008",1,0,5,6,0.3
"T1009",1,0,9,16,0.2222
"T1010",1,0,7,11,0.2619
"T1011",1,0,7,11,0.2619
"T1012",1,0,7,9,0.2143
"T1013",1,0,8,12,0.2143
"T1014",1,0,7,9,0.2143
"T1015",1,0,6,6,0.2
"T1016",1,0,8,11,0.1964
"T1017",1,0,6,6,0.2
"T1018",1,0,7,10,0.2381
"T1019",1,0,6,8,0.2667
"T1020",1,0,6,9,0.3
"T1021",1,0,5,7,0.35
"T1022",1,0,8,14,0.25
"T1023",1,0,6,7,0.2333
"T1024",1,0,6,9,0.3
"T1025",1,0,6,8,0.2667
