"tipologia","Edad_promedio_jefe","Desviacion_edad_jefe","%_mujer_jefe","%_hombre_jefe","%_Urbano","%_Rural","%_Norte","%_Norte_chico","%_Centro","%_Sur","%_Austral","%_Extranjero","%_Pueblo_Originario","%_Viviendas_Extranjeras","%_Viviendas_Indigenas","Ingreso_mediano","Q1","Q3"
"T1",58.1,17,55.6,44.4,91,9,11,7.9,48.8,25.9,6.5,4.4,10.8,4.4,10.8,272000,153980,559083.5
"T2",59.2,16.3,28.1,71.9,90.2,9.8,9.4,7.9,49.8,26.6,6.3,5.3,9,7.2,14.4,250000,164365,468833
"T3",51.5,15.1,24.9,75.1,89.8,10.2,10.5,7.5,48.7,27.4,5.9,5.3,11.6,5.1,13.9,235065.333333333,138826.666666667,416944.666666667
"T4",54.3,16.2,82.5,17.5,91.3,8.7,10.7,8.3,48.1,26.4,6.5,3,13.1,4.3,15.7,209969.75,123025.75,358993.25
"T5",46.7,11.3,22.5,77.5,90.6,9.4,11.6,6.9,48.3,27.3,5.9,4.4,13.2,4.6,15.3,206518.75,123453.875,395438.25
"T6",46.8,13.3,91,9,92.7,7.3,13.2,8,47.7,25.6,5.5,3.5,15,3.2,15.7,156257.333333333,100380.666666667,253427.666666667
"T7",45.5,9.4,21,79,90.9,9.1,12.8,8,47.8,26.4,5.1,4.6,15.8,4.1,17.6,166969.3,102246.25,299489.3
"T8",59.7,17.9,65.7,34.3,91.1,8.9,9.5,7.9,48.9,28.6,5.2,5.2,10.8,6.4,14.4,211250,125000,379750
"T9",44,10.7,92.8,7.2,93,7,14.6,8.9,48.4,22.6,5.6,2.9,19.8,3.6,20.9,119309,79576,189958.25
"T10",59.1,14.9,85.4,14.6,91.6,8.4,10.2,9.2,48.3,27.4,4.8,2.3,13.4,2,13.4,182697,115380.666666667,276406
"T11",62.4,15.1,25.4,74.6,90.8,9.2,9.1,8,46.1,30.8,5.9,7,8.8,6.6,8.4,179380,123888.666666667,293611
"T12",48.9,14.1,41.5,58.5,92.1,7.9,15.7,6.5,50.6,21.5,5.6,8.1,11.1,7.7,10.3,262798.5,152762.166666667,431887.916666667
"T13",57.4,16.1,79.9,20.1,92.8,7.2,11.1,7.7,47.7,28.6,4.8,3.9,13.9,2.9,13.4,178705.333333333,116944.333333333,288829.333333333
"T14",40.2,10.3,35.4,64.6,90.7,9.3,13.8,8.5,47.6,24.2,5.9,6.7,14.8,8.2,19,197380.25,134208.75,349687.5
"T15",64,11,24.2,75.8,89.1,10.9,7.6,7.1,53.1,27.7,4.5,1.5,11.2,1.2,12.6,196466.625,125901.1875,292694.25
"T16",56.1,15.6,27.3,72.7,91.4,8.6,11.1,6.5,49.5,27.3,5.6,7.8,13.4,8.4,17.1,184559,118482,296588.625
"T17",55.3,15.9,89,11,92.3,7.7,14.1,8.2,48.8,23.6,5.3,3.4,15.3,3.5,16.8,142131.25,96750,207410.75
"T18",53,14.2,43.8,56.2,90.4,9.6,10.7,5,50.5,29.5,4.3,5.5,13.2,5.5,17.8,220350.625,135599.125,343604.8125
"T19",57.9,13.2,86.6,13.4,94.4,5.6,12.5,11.1,48,23.1,5.4,1.5,15.5,1.9,16.5,152004.25,98687.25,244107.75
"T20",59.3,15.1,50,50,90.7,9.3,12.4,10,47.1,25,5.5,4.9,7.3,2.6,6.7,236337.166666667,161574.583333333,371750
"T21",56.8,18.1,64,36,91.6,8.4,12.5,9.1,49.9,24,4.4,8.4,11.9,7.6,12.3,185833.333333333,106548.666666667,341955.666666667
"T22",57.6,10.2,24.4,75.6,89.3,10.7,10.7,8.2,49.6,29.3,2.2,1,12.4,0.8,14,186005.6,116000,291020.6
"T23",51.6,14.1,40.1,59.9,91.7,8.3,16.6,6.9,47.9,24.6,4,4.2,11.7,4.3,14,198416.6,129000,317687
"T24",46,8.5,23.1,76.9,91.7,8.3,12.5,9.2,45.5,29,3.6,5,21.8,4.6,22.8,142499.666666667,84194.5833333333,263229
"T25",45.3,11.6,51,49,94.7,5.3,16.9,8.6,41.4,25.2,7.9,9.6,10.9,10.6,12.9,210000,125322.9375,342239.5625
"T26",51.7,16.2,88.2,11.8,92.7,7.3,19.7,9.3,45.3,21.5,4.2,6.2,15.1,6.9,15.6,149621.5,93184.5,271969.75
"T27",42.3,10.2,93.5,6.5,93.5,6.5,19.1,11.2,39.7,27.1,2.9,6.1,19.9,6.1,20.2,105857.4,72808.4,148942.2
"T28",41.1,8.6,38.3,61.7,92.2,7.8,16,10.5,39.8,27.7,5.9,4.8,19.3,3.5,21.5,160436.2,110000,240154.8
"T29",49.5,12.9,24.1,75.9,91.2,8.8,10.8,4.4,53.4,28.1,3.2,8.8,13.8,7.2,14.9,204183.4,125000,456000
"T30",62.2,13.8,32.2,67.8,91.6,8.4,14.4,8.9,43.1,29.7,4,10.6,14.5,10.4,16.3,164303.375,96716,253204
"T31",64.4,10.7,25.4,74.6,91.5,8.5,12.9,7.5,48.3,28.4,3,1,13.9,1,13.9,158100.6,99000,218058.6
"T32",52.8,14.7,87.5,12.5,95.8,4.2,11.8,17.4,41.7,26.4,2.8,4.3,14.3,3.5,16,114633.5,76719.3,164239.6
"T33",58.9,16.4,79,21,90.9,9.1,12.6,13.3,42.7,23.1,8.4,5.6,15.7,7,16.1,169604.5,101989.875,248871.875
"T34",59.9,12.8,26.1,73.9,90.6,9.4,13,10.9,46.4,26.8,2.9,5.4,9.4,5.1,7.2,194328.9,137038.75,281500
"T35",60.2,10.9,23.9,76.1,91.3,8.7,13.8,10.1,50.7,19.6,5.8,5.4,7.8,3.6,10.1,251428.125,148430.0625,374211.625
"T36",53.5,12.7,94.1,5.9,94.9,5.1,18.4,14.7,42.6,21.3,2.9,0.9,11.8,0.7,11.8,119850,75007.05,195418.95
"T37",39.2,8,33.6,66.4,89.8,10.2,14.1,10.9,42.2,27.3,5.5,8.9,15.2,9.4,14.1,161706,109299.95,253319.25
"T38",57.7,12.8,89.2,10.8,93.3,6.7,13.3,6.7,52.5,21.7,5.8,3.5,10.7,3.3,10.8,125298.8,80300.1,179058.75
"T39",48.4,12.3,39.2,60.8,91.2,8.8,15.7,6.9,47.1,27.5,2.9,6.4,11.1,5.9,12.7,169522.25,109910.666666667,251187.541666667
"T40",60.5,11.9,21.8,78.2,89.1,10.9,15.8,9.9,48.5,24.8,1,2.6,16,2,21.8,168838.333333333,125000,287055.666666667
"T41",63.4,12,87,13,94,6,10,11,45,30,4,3,12.2,2,12,163384.5,109135.625,235156.25
"T42",53.8,9,13.1,86.9,84.8,15.2,6.1,3,59.6,29.3,2,2,12.1,2,12.1,159649.166666667,97026.5833333333,212194.5
"T43",46.8,9.6,25.3,74.7,93.7,6.3,16.8,8.4,49.5,20,5.3,12.5,9.3,12.6,10.5,245740.166666667,104660,561527.75
"T44",57.6,10.6,23.9,76.1,88,12,12,4.3,50,30.4,3.3,1.3,13.9,1.1,14.1,201322.166666667,125026.75,292664.5
"T45",57.3,17.1,64,36,91,9,9,13.5,50.6,20.2,6.7,5.6,9,6.7,9,162038.75,88921,254228.5
"T46",42.8,9.7,58.6,41.4,96.6,3.4,16.1,13.8,46,19.5,4.6,8.7,15.4,8,16.1,189864,136069.3,319083.3
"T47",62,11,24.4,75.6,88.4,11.6,10.5,17.4,38.4,32.6,1.2,0.6,16.1,0,15.1,138178.916666667,97820.4166666667,204700.208333333
"T48",58.7,12.3,41.7,58.3,85.7,14.3,10.7,11.9,41.7,29.8,6,6.5,10.7,7.1,13.1,216790.75,133482.875,327161.1875
