"tipologia","variable","chi_squared","df","p_value"
"T1","comuna",826.73,323,6.83708801120313e-46
"T1","region",30.42,15,0.0104849931935279
"T1","porc_rural",515.3,286,2.41428895262256e-15
"T1","sueldo",40136.51,38911,6.80219280464636e-06
"T2","comuna",510,323,1.4186346129992e-10
"T2","region",56.79,15,8.90763978439476e-07
"T2","porc_rural",416.37,286,7.25103240043353e-07
"T2","sueldo",38968.33,38911,0.417693627513538
"T3","comuna",368.77,323,0.0402381141692125
"T3","region",27.12,15,0.0278050304514197
"T3","porc_rural",325.76,286,0.0527503388596123
"T3","sueldo",45727.67,38911,8.94535957201938e-119
"T4","comuna",367.96,323,0.0428240185180529
"T4","region",28.24,15,0.020103944349572
"T4","porc_rural",309.71,286,0.160383672834653
"T4","sueldo",39949.59,38911,0.000110918206501199
"T5","comuna",517.37,323,3.48218581604097e-11
"T5","region",35.79,15,0.00189421157131212
"T5","porc_rural",419.92,286,4.03568792318073e-07
"T5","sueldo",45184.3,38911,9.44617549274882e-102
"T6","comuna",416.49,323,0.00033795793974716
"T6","region",37.38,15,0.00111263809728597
"T6","porc_rural",360.58,286,0.00181034095056153
"T6","sueldo",45713.24,38911,2.6246360489891e-118
"T7","comuna",481.2,323,2.50109295936988e-08
"T7","region",32.67,15,0.00522036111026773
"T7","porc_rural",409.96,286,2.0374822076175e-06
"T7","sueldo",46943.08,38911,4.02052197601598e-161
"T8","comuna",372.04,323,0.0310490873619506
"T8","region",28.02,15,0.0214540280996527
"T8","porc_rural",314.71,286,0.117015923611313
"T8","sueldo",37589.68,38911,0.999999161148883
"T9","comuna",390.29,323,0.00605204693865277
"T9","region",35.85,15,0.0018599024207723
"T9","porc_rural",323.5,286,0.0627712203798683
"T9","sueldo",47371.09,38911,2.13996378495514e-177
"T10","comuna",331.87,323,0.354988390324888
"T10","region",22.53,15,0.0947153518713082
"T10","porc_rural",272.33,286,0.709843431272203
"T10","sueldo",45337.24,38911,2.0212864227783e-106
"T11","comuna",381.8,323,0.0134813619634758
"T11","region",34.68,15,0.00273427273611202
"T11","porc_rural",356.83,286,0.00276298430861877
"T11","sueldo",45024.88,38911,5.49316409941283e-97
"T12","comuna",350.7,323,0.138651950854372
"T12","region",36.08,15,0.00171863014201068
"T12","porc_rural",305.6,286,0.203455084543479
"T12","sueldo",42927.15,38911,2.03939037471419e-44
"T13","comuna",379.08,323,0.0171706455215838
"T13","region",13.21,15,0.586310739378471
"T13","porc_rural",320.98,286,0.0756957900967037
"T13","sueldo",46521.23,38911,9.08105091112293e-146
"T14","comuna",326.35,323,0.437430923686413
"T14","region",28.08,15,0.0210848889615425
"T14","porc_rural",268.38,286,0.765557485257365
"T14","sueldo",46385.74,38911,5.53227736709042e-141
"T15","comuna",418.8,323,0.000254805942513809
"T15","region",31.06,15,0.00863114953306002
"T15","porc_rural",380.7,286,0.000148086093875802
"T15","sueldo",48279.11,38911,3.46729911846502e-214
"T16","comuna",361.03,323,0.0711412232676708
"T16","region",14.25,15,0.506888077648825
"T16","porc_rural",316.47,286,0.104006937982449
"T16","sueldo",47622.47,38911,2.82137016022644e-187
"T17","comuna",369.72,323,0.0373557431954982
"T17","region",13.39,15,0.572100392356836
"T17","porc_rural",320.66,286,0.0775013605982021
"T17","sueldo",51116.18,38911,0
"T18","comuna",318.36,323,0.562489737144032
"T18","region",21.66,15,0.117073090103989
"T18","porc_rural",287.06,286,0.471205492227701
"T18","sueldo",49302.23,38911,3.26914715791119e-259
"T19","comuna",283.45,323,0.944979361808521
"T19","region",18.03,15,0.261175348441205
"T19","porc_rural",258.36,286,0.878379819422767
"T19","sueldo",47097.41,38911,6.55772859017555e-167
"T20","comuna",420.11,323,0.000216464456233498
"T20","region",12.37,15,0.651168288120524
"T20","porc_rural",357.06,286,0.0026950126583893
"T20","sueldo",45088.08,38911,7.3032004140776e-99
"T21","comuna",334.61,323,0.316449311154461
"T21","region",13.2,15,0.586926421635085
"T21","porc_rural",292.55,286,0.382219479530326
"T21","sueldo",44081.83,38911,5.48961514174881e-71
"T22","comuna",431.55,323,4.9256035171228e-05
"T22","region",20.08,15,0.168786883870647
"T22","porc_rural",382.29,286,0.00011962647861038
"T22","sueldo",50369.83,38911,4.55245845149461e-310
"T23","comuna",316.95,323,0.584407680161168
"T23","region",20.16,15,0.165728319931825
"T23","porc_rural",270.02,286,0.743134980206814
"T23","sueldo",52010.93,38911,0
"T24","comuna",461.44,323,6.33623539447431e-07
"T24","region",29.77,15,0.0127625617799303
"T24","porc_rural",372.94,286,0.000407077125111309
"T24","sueldo",46603.25,38911,1.06357332948435e-148
"T25","comuna",298.6,323,0.831204817683805
"T25","region",23.86,15,0.0674906969730103
"T25","porc_rural",246.88,286,0.954341590577361
"T25","sueldo",43838.46,38911,6.76370785224975e-65
"T26","comuna",348.91,323,0.154031485066114
"T26","region",37.97,15,0.000910410812089962
"T26","porc_rural",318.73,286,0.0889858887513794
"T26","sueldo",45260.19,38911,4.67730371468102e-104
"T27","comuna",344.26,323,0.199048244035202
"T27","region",43.95,15,0.00011213331184112
"T27","porc_rural",309.41,286,0.163312206944896
"T27","sueldo",51341.56,38911,0
"T28","comuna",325.92,323,0.443984110668481
"T28","region",18.95,15,0.215791331363366
"T28","porc_rural",306.83,286,0.18986768962724
"T28","sueldo",51136.59,38911,0
"T29","comuna",412.8,323,0.000526209824983266
"T29","region",34.65,15,0.00275704881967144
"T29","porc_rural",318.47,286,0.0905883937960365
"T29","sueldo",49342.74,38911,4.52677101601074e-261
"T30","comuna",383.34,323,0.0117126829301591
"T30","region",16.39,15,0.356578867899048
"T30","porc_rural",332.5,286,0.0303629097672846
"T30","sueldo",46251.84,38911,2.51717975983402e-136
"T31","comuna",413.51,323,0.000483948410994288
"T31","region",13.14,15,0.591373816715603
"T31","porc_rural",360.07,286,0.00191760150717183
"T31","sueldo",54124.85,38911,0
"T32","comuna",309.57,323,0.694810146802792
"T32","region",38.35,15,0.000799760657550608
"T32","porc_rural",262.17,286,0.840765699582625
"T32","sueldo",54097.96,38911,0
"T33","comuna",319.47,323,0.544973944925464
"T33","region",22.4,15,0.0976411055302625
"T33","porc_rural",279.37,286,0.599201221740955
"T33","sueldo",46442.52,38911,5.57700963830169e-143
"T34","comuna",316.94,323,0.584637984109455
"T34","region",9.02,15,0.87651464238725
"T34","porc_rural",286.46,286,0.481253834785069
"T34","sueldo",49131.86,38911,1.85547436601414e-251
"T35","comuna",345.07,323,0.190682666575198
"T35","region",21.51,15,0.121320554431687
"T35","porc_rural",312.19,286,0.137649384799742
"T35","sueldo",44774.74,38911,1.0059571923136e-89
"T36","comuna",300.75,323,0.807886455221299
"T36","region",34.91,15,0.00253620560223374
"T36","porc_rural",244.37,286,0.964445491606259
"T36","sueldo",53581.25,38911,0
"T37","comuna",289.52,323,0.909735878780919
"T37","region",20.33,15,0.159655064015066
"T37","porc_rural",225.65,286,0.99651559657828
"T37","sueldo",50086.86,38911,3.26304738752799e-296
"T38","comuna",379.9,323,0.0159642294493111
"T38","region",18.79,15,0.223449017934777
"T38","porc_rural",326.92,286,0.0481368124598449
"T38","sueldo",54174.66,38911,0
"T39","comuna",418.07,323,0.000278805652443766
"T39","region",32.49,15,0.00552021472995126
"T39","porc_rural",312.68,286,0.133409698688915
"T39","sueldo",53425.41,38911,0
"T40","comuna",417.42,323,0.000301917045097334
"T40","region",17.06,15,0.315385983855015
"T40","porc_rural",332.02,286,0.0316419145913919
"T40","sueldo",52122.43,38911,0
"T41","comuna",294.93,323,0.866872503914357
"T41","region",12.14,15,0.668527583620434
"T41","porc_rural",254.61,286,0.909200250154531
"T41","sueldo",46839.14,38911,2.82504822057365e-157
"T42","comuna",418.27,323,0.000271808777087874
"T42","region",17.41,15,0.295088977248863
"T42","porc_rural",376.49,286,0.000257920907100593
"T42","sueldo",49103.84,38911,3.4197823875452e-250
"T43","comuna",338.39,323,0.266933254139933
"T43","region",24.71,15,0.0539938418198409
"T43","porc_rural",257.62,286,0.885011251366653
"T43","sueldo",48913.23,38911,1.17516644001158e-241
"T44","comuna",321.56,323,0.51211954341278
"T44","region",15.85,15,0.392356092318378
"T44","porc_rural",300.19,286,0.270364151341175
"T44","sueldo",50120.85,38911,7.30352770579635e-298
"T45","comuna",389.04,323,0.00683915575236703
"T45","region",12.59,15,0.633664553000145
"T45","porc_rural",293.11,286,0.373474379842087
"T45","sueldo",47817.63,38911,4.15031050165831e-195
"T46","comuna",368.96,323,0.0396486598348315
"T46","region",35.1,15,0.00238096585955615
"T46","porc_rural",347.64,286,0.00735011173521669
"T46","sueldo",47015.68,38911,7.81845329116297e-164
"T47","comuna",429.31,323,6.6358510000491e-05
"T47","region",32.59,15,0.00534369026638737
"T47","porc_rural",382.45,286,0.000116950420661736
"T47","sueldo",52652.55,38911,0
"T48","comuna",281.52,323,0.953623177398765
"T48","region",8.84,15,0.885717800851825
"T48","porc_rural",249.79,286,0.940020709000082
"T48","sueldo",48908.25,38911,1.95515834458764e-241
