"Nodos","Estructura","Frecuencia"
2,"0-0",1653
2,"1-1-1",6507
2,"2-2-1-1",8888
3,"0-0-0",384
3,"0-1-1-1",709
3,"0-2-2-1-1",925
3,"1-1-2-1-1",4868
3,"1-2-3-1-1-1",1243
3,"2-3-3-1-1-1-1",6643
4,"0-0-0-0",91
4,"0-0-1-1-1",148
4,"0-0-2-2-1-1",206
4,"0-1-1-2-1-1",402
4,"0-1-2-3-1-1-1",123
4,"0-2-3-3-1-1-1-1",496
4,"1-1-1-1-1-1",52
4,"1-1-1-3-1-1-1",1811
4,"1-1-2-2-1-1-1",531
4,"1-1-2-4-1-1-1-1",350
4,"1-1-3-3-1-1-1-1",59
4,"1-2-2-3-1-1-1-1",155
4,"1-2-3-4-1-1-1-1-1",1086
4,"1-3-3-3-1-1-1-1-1",576
4,"2-2-2-2-1-1-1-1",30
4,"2-2-2-6-1-1-1-1-1-1",7
4,"2-2-3-3-1-1-1-1-1",18
4,"2-2-4-4-1-1-1-1-1-1",5362
4,"2-3-3-4-1-1-1-1-1-1",137
5,"0-0-0-0-0",11
5,"0-0-0-1-1-1",26
5,"0-0-0-2-2-1-1",30
5,"0-0-1-1-2-1-1",41
5,"0-0-1-2-3-1-1-1",20
5,"0-0-2-3-3-1-1-1-1",59
5,"0-1-1-1-1-1-1",9
5,"0-1-1-1-3-1-1-1",111
5,"0-1-1-2-2-1-1-1",62
5,"0-1-1-2-4-1-1-1-1",25
5,"0-1-1-3-3-1-1-1-1",3
5,"0-1-2-2-3-1-1-1-1",19
5,"0-1-2-3-4-1-1-1-1-1",55
5,"0-1-3-3-3-1-1-1-1-1",37
5,"0-2-2-2-2-1-1-1-1",5
5,"0-2-2-3-3-1-1-1-1-1",2
5,"0-2-2-4-4-1-1-1-1-1-1",256
5,"0-2-3-3-4-1-1-1-1-1-1",12
5,"1-1-1-1-2-1-1-1",40
5,"1-1-1-1-4-1-1-1-1",421
5,"1-1-1-2-3-1-1-1-1",300
5,"1-1-1-2-5-1-1-1-1-1",103
5,"1-1-1-3-4-1-1-1-1-1",37
5,"1-1-2-2-2-1-1-1-1",68
5,"1-1-2-2-4-1-1-1-1-1",39
5,"1-1-2-3-3-1-1-1-1-1",89
5,"1-1-2-3-5-1-1-1-1-1-1",171
5,"1-1-2-4-4-1-1-1-1-1-1",37
5,"1-1-3-3-4-1-1-1-1-1-1",226
5,"1-2-2-2-3-1-1-1-1-1",22
5,"1-2-2-3-4-1-1-1-1-1-1",117
5,"1-2-2-3-6-1-1-1-1-1-1-1",2
5,"1-2-2-4-5-1-1-1-1-1-1-1",600
5,"1-2-3-3-3-1-1-1-1-1-1",8
5,"1-2-3-3-5-1-1-1-1-1-1-1",17
5,"1-2-3-4-4-1-1-1-1-1-1-1",375
5,"1-3-3-3-4-1-1-1-1-1-1-1",8
5,"2-2-2-3-3-1-1-1-1-1-1",18
5,"2-2-2-3-7-1-1-1-1-1-1-1-1",4
5,"2-2-2-5-5-1-1-1-1-1-1-1-1",1707
5,"2-2-3-3-4-1-1-1-1-1-1-1",25
5,"2-2-3-3-6-1-1-1-1-1-1-1-1",11
5,"2-2-4-4-4-1-1-1-1-1-1-1-1",65
5,"2-3-3-3-3-1-1-1-1-1-1-1",1
5,"2-3-3-3-5-1-1-1-1-1-1-1-1",137
6,"0-0-0-0-0-0",7
6,"0-0-0-0-1-1-1",1
6,"0-0-0-0-2-2-1-1",11
6,"0-0-0-1-1-2-1-1",9
6,"0-0-0-1-2-3-1-1-1",4
6,"0-0-0-2-3-3-1-1-1-1",5
6,"0-0-1-1-1-1-1-1",7
6,"0-0-1-1-1-3-1-1-1",26
6,"0-0-1-1-2-2-1-1-1",3
6,"0-0-1-1-2-4-1-1-1-1",6
6,"0-0-1-1-3-3-1-1-1-1",1
6,"0-0-1-2-2-3-1-1-1-1",2
6,"0-0-1-2-3-4-1-1-1-1-1",7
6,"0-0-1-3-3-3-1-1-1-1-1",4
6,"0-0-2-2-4-4-1-1-1-1-1-1",28
6,"0-0-2-3-3-4-1-1-1-1-1-1",2
6,"0-1-1-1-1-2-1-1-1",8
6,"0-1-1-1-1-4-1-1-1-1",37
6,"0-1-1-1-2-3-1-1-1-1",27
6,"0-1-1-1-2-5-1-1-1-1-1",5
6,"0-1-1-1-3-4-1-1-1-1-1",3
6,"0-1-1-2-2-2-1-1-1-1",14
6,"0-1-1-2-2-4-1-1-1-1-1",6
6,"0-1-1-2-3-3-1-1-1-1-1",8
6,"0-1-1-2-3-5-1-1-1-1-1-1",8
6,"0-1-1-2-4-4-1-1-1-1-1-1",2
6,"0-1-1-3-3-4-1-1-1-1-1-1",12
6,"0-1-2-2-2-3-1-1-1-1-1",2
6,"0-1-2-2-3-4-1-1-1-1-1-1",10
6,"0-1-2-2-4-5-1-1-1-1-1-1-1",32
6,"0-1-2-3-3-3-1-1-1-1-1-1",1
6,"0-1-2-3-3-5-1-1-1-1-1-1-1",2
6,"0-1-2-3-4-4-1-1-1-1-1-1-1",27
6,"0-1-3-3-3-4-1-1-1-1-1-1-1",1
6,"0-2-2-2-3-3-1-1-1-1-1-1",3
6,"0-2-2-2-5-5-1-1-1-1-1-1-1-1",97
6,"0-2-2-3-3-4-1-1-1-1-1-1-1",2
6,"0-2-2-3-3-6-1-1-1-1-1-1-1-1",3
6,"0-2-2-4-4-4-1-1-1-1-1-1-1-1",6
6,"0-2-3-3-3-5-1-1-1-1-1-1-1-1",8
6,"1-1-1-1-1-3-1-1-1-1",14
6,"1-1-1-1-1-5-1-1-1-1-1",64
6,"1-1-1-1-2-2-1-1-1-1",13
6,"1-1-1-1-2-4-1-1-1-1-1",65
6,"1-1-1-1-2-6-1-1-1-1-1-1",24
6,"1-1-1-1-3-3-1-1-1-1-1",34
6,"1-1-1-1-3-5-1-1-1-1-1-1",6
6,"1-1-1-1-4-4-1-1-1-1-1-1",7
6,"1-1-1-2-2-3-1-1-1-1-1",57
6,"1-1-1-2-2-5-1-1-1-1-1-1",16
6,"1-1-1-2-3-4-1-1-1-1-1-1",29
6,"1-1-1-2-3-6-1-1-1-1-1-1-1",30
6,"1-1-1-2-4-5-1-1-1-1-1-1-1",17
6,"1-1-1-3-3-3-1-1-1-1-1-1",4
6,"1-1-1-3-3-5-1-1-1-1-1-1-1",49
6,"1-1-1-3-4-4-1-1-1-1-1-1-1",7
6,"1-1-2-2-2-2-1-1-1-1-1",3
6,"1-1-2-2-2-4-1-1-1-1-1-1",3
6,"1-1-2-2-2-8-1-1-1-1-1-1-1-1",1
6,"1-1-2-2-3-3-1-1-1-1-1-1",15
6,"1-1-2-2-3-5-1-1-1-1-1-1-1",24
6,"1-1-2-2-4-4-1-1-1-1-1-1-1",21
6,"1-1-2-2-4-6-1-1-1-1-1-1-1-1",45
6,"1-1-2-2-5-5-1-1-1-1-1-1-1-1",12
6,"1-1-2-3-3-4-1-1-1-1-1-1-1",30
6,"1-1-2-3-3-6-1-1-1-1-1-1-1-1",4
6,"1-1-2-3-4-5-1-1-1-1-1-1-1-1",11
6,"1-1-2-4-4-4-1-1-1-1-1-1-1-1",87
6,"1-1-3-3-3-5-1-1-1-1-1-1-1-1",1
6,"1-1-3-3-4-4-1-1-1-1-1-1-1-1",28
6,"1-2-2-2-2-3-1-1-1-1-1-1",1
6,"1-2-2-2-3-4-1-1-1-1-1-1-1",9
6,"1-2-2-2-3-8-1-1-1-1-1-1-1-1-1",1
6,"1-2-2-2-4-5-1-1-1-1-1-1-1-1",60
6,"1-2-2-2-4-7-1-1-1-1-1-1-1-1-1",2
6,"1-2-2-2-5-6-1-1-1-1-1-1-1-1-1",143
6,"1-2-2-3-3-3-1-1-1-1-1-1-1",4
6,"1-2-2-3-3-5-1-1-1-1-1-1-1-1",2
6,"1-2-2-3-3-7-1-1-1-1-1-1-1-1-1",1
6,"1-2-2-3-4-4-1-1-1-1-1-1-1-1",16
6,"1-2-2-3-5-5-1-1-1-1-1-1-1-1-1",99
6,"1-2-2-4-4-5-1-1-1-1-1-1-1-1-1",11
6,"1-2-3-3-3-4-1-1-1-1-1-1-1-1",3
6,"1-2-3-3-3-6-1-1-1-1-1-1-1-1-1",9
6,"1-2-3-3-4-5-1-1-1-1-1-1-1-1-1",12
6,"1-2-3-4-4-4-1-1-1-1-1-1-1-1-1",11
6,"1-3-3-3-3-5-1-1-1-1-1-1-1-1-1",1
6,"2-2-2-2-4-4-1-1-1-1-1-1-1-1",8
6,"2-2-2-2-4-8-1-1-1-1-1-1-1-1-1-1",5
6,"2-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",300
6,"2-2-2-3-3-4-1-1-1-1-1-1-1-1",7
6,"2-2-2-3-4-5-1-1-1-1-1-1-1-1-1",6
6,"2-2-2-3-4-7-1-1-1-1-1-1-1-1-1-1",1
6,"2-2-2-4-4-6-1-1-1-1-1-1-1-1-1-1",3
6,"2-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1",33
6,"2-2-3-3-3-3-1-1-1-1-1-1-1-1",4
6,"2-2-3-3-3-7-1-1-1-1-1-1-1-1-1-1",3
6,"2-2-3-3-4-4-1-1-1-1-1-1-1-1-1",6
6,"2-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1",100
6,"2-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1",92
6,"2-2-4-4-4-4-1-1-1-1-1-1-1-1-1-1",3
7,"0-0-0-0-0-0-0",1
7,"0-0-0-0-0-1-1-1",1
7,"0-0-0-0-0-2-2-1-1",2
7,"0-0-0-0-1-1-2-1-1",1
7,"0-0-0-0-1-2-3-1-1-1",1
7,"0-0-0-0-2-3-3-1-1-1-1",4
7,"0-0-0-1-1-1-1-1-1",1
7,"0-0-0-1-1-1-3-1-1-1",3
7,"0-0-0-1-1-2-2-1-1-1",1
7,"0-0-0-1-1-2-4-1-1-1-1",1
7,"0-0-0-1-2-2-3-1-1-1-1",1
7,"0-0-0-1-2-3-4-1-1-1-1-1",1
7,"0-0-0-2-2-4-4-1-1-1-1-1-1",7
7,"0-0-1-1-1-1-2-1-1-1",1
7,"0-0-1-1-1-1-4-1-1-1-1",6
7,"0-0-1-1-1-2-3-1-1-1-1",2
7,"0-0-1-1-1-2-5-1-1-1-1-1",1
7,"0-0-1-1-2-3-3-1-1-1-1-1",3
7,"0-0-1-1-2-3-5-1-1-1-1-1-1",1
7,"0-0-1-1-3-3-4-1-1-1-1-1-1",2
7,"0-0-1-2-2-2-3-1-1-1-1-1",1
7,"0-0-1-2-2-3-4-1-1-1-1-1-1",2
7,"0-0-1-2-2-4-5-1-1-1-1-1-1-1",3
7,"0-0-1-2-3-4-4-1-1-1-1-1-1-1",3
7,"0-0-2-2-2-5-5-1-1-1-1-1-1-1-1",12
7,"0-0-2-2-3-3-4-1-1-1-1-1-1-1",1
7,"0-0-2-3-3-3-5-1-1-1-1-1-1-1-1",1
7,"0-1-1-1-1-1-3-1-1-1-1",3
7,"0-1-1-1-1-1-5-1-1-1-1-1",7
7,"0-1-1-1-1-2-4-1-1-1-1-1",6
7,"0-1-1-1-1-2-6-1-1-1-1-1-1",4
7,"0-1-1-1-1-3-3-1-1-1-1-1",5
7,"0-1-1-1-1-3-5-1-1-1-1-1-1",1
7,"0-1-1-1-2-2-3-1-1-1-1-1",2
7,"0-1-1-1-2-2-5-1-1-1-1-1-1",1
7,"0-1-1-1-2-3-4-1-1-1-1-1-1",1
7,"0-1-1-1-2-3-6-1-1-1-1-1-1-1",2
7,"0-1-1-1-3-3-5-1-1-1-1-1-1-1",3
7,"0-1-1-2-2-3-3-1-1-1-1-1-1",1
7,"0-1-1-2-2-3-5-1-1-1-1-1-1-1",1
7,"0-1-1-2-2-4-4-1-1-1-1-1-1-1",4
7,"0-1-1-2-2-4-6-1-1-1-1-1-1-1-1",1
7,"0-1-1-2-3-4-5-1-1-1-1-1-1-1-1",1
7,"0-1-1-2-4-4-4-1-1-1-1-1-1-1-1",6
7,"0-1-1-3-3-4-4-1-1-1-1-1-1-1-1",2
7,"0-1-2-2-2-3-4-1-1-1-1-1-1-1",1
7,"0-1-2-2-2-4-5-1-1-1-1-1-1-1-1",4
7,"0-1-2-2-2-5-6-1-1-1-1-1-1-1-1-1",10
7,"0-1-2-2-3-3-3-1-1-1-1-1-1-1",1
7,"0-1-2-2-3-4-4-1-1-1-1-1-1-1-1",1
7,"0-1-2-2-3-5-5-1-1-1-1-1-1-1-1-1",3
7,"0-1-2-3-3-3-4-1-1-1-1-1-1-1-1",2
7,"0-1-2-3-3-4-5-1-1-1-1-1-1-1-1-1",1
7,"0-2-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",13
7,"0-2-2-2-3-4-5-1-1-1-1-1-1-1-1-1",2
7,"0-2-2-2-4-4-6-1-1-1-1-1-1-1-1-1-1",1
7,"0-2-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1",4
7,"0-2-2-3-3-3-3-1-1-1-1-1-1-1-1",1
7,"0-2-2-3-3-3-7-1-1-1-1-1-1-1-1-1-1",1
7,"0-2-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1",7
7,"0-2-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1",3
7,"1-1-1-1-1-1-4-1-1-1-1-1",1
7,"1-1-1-1-1-1-6-1-1-1-1-1-1",12
7,"1-1-1-1-1-2-3-1-1-1-1-1",7
7,"1-1-1-1-1-2-5-1-1-1-1-1-1",12
7,"1-1-1-1-1-2-7-1-1-1-1-1-1-1",4
7,"1-1-1-1-1-3-4-1-1-1-1-1-1",17
7,"1-1-1-1-1-4-5-1-1-1-1-1-1-1",5
7,"1-1-1-1-2-2-2-1-1-1-1-1",3
7,"1-1-1-1-2-2-4-1-1-1-1-1-1",14
7,"1-1-1-1-2-2-6-1-1-1-1-1-1-1",3
7,"1-1-1-1-2-3-3-1-1-1-1-1-1",17
7,"1-1-1-1-2-3-5-1-1-1-1-1-1-1",14
7,"1-1-1-1-2-3-7-1-1-1-1-1-1-1-1",2
7,"1-1-1-1-2-4-4-1-1-1-1-1-1-1",6
7,"1-1-1-1-2-4-6-1-1-1-1-1-1-1-1",2
7,"1-1-1-1-2-5-5-1-1-1-1-1-1-1-1",2
7,"1-1-1-1-3-3-6-1-1-1-1-1-1-1-1",10
7,"1-1-1-1-3-4-5-1-1-1-1-1-1-1-1",2
7,"1-1-1-2-2-2-3-1-1-1-1-1-1",2
7,"1-1-1-2-2-2-5-1-1-1-1-1-1-1",6
7,"1-1-1-2-2-3-4-1-1-1-1-1-1-1",9
7,"1-1-1-2-2-3-6-1-1-1-1-1-1-1-1",3
7,"1-1-1-2-2-4-5-1-1-1-1-1-1-1-1",2
7,"1-1-1-2-2-4-7-1-1-1-1-1-1-1-1-1",6
7,"1-1-1-2-2-5-6-1-1-1-1-1-1-1-1-1",3
7,"1-1-1-2-3-3-3-1-1-1-1-1-1-1",5
7,"1-1-1-2-3-3-5-1-1-1-1-1-1-1-1",9
7,"1-1-1-2-3-3-7-1-1-1-1-1-1-1-1-1",1
7,"1-1-1-2-3-4-4-1-1-1-1-1-1-1-1",13
7,"1-1-1-2-3-4-6-1-1-1-1-1-1-1-1-1",2
7,"1-1-1-2-3-5-5-1-1-1-1-1-1-1-1-1",1
7,"1-1-1-2-4-4-5-1-1-1-1-1-1-1-1-1",30
7,"1-1-1-3-3-3-4-1-1-1-1-1-1-1-1",2
7,"1-1-1-3-3-4-5-1-1-1-1-1-1-1-1-1",2
7,"1-1-1-3-4-4-4-1-1-1-1-1-1-1-1-1",15
7,"1-1-2-2-2-3-3-1-1-1-1-1-1-1",2
7,"1-1-2-2-2-3-5-1-1-1-1-1-1-1-1",3
7,"1-1-2-2-2-4-4-1-1-1-1-1-1-1-1",6
7,"1-1-2-2-2-4-6-1-1-1-1-1-1-1-1-1",4
7,"1-1-2-2-2-5-5-1-1-1-1-1-1-1-1-1",9
7,"1-1-2-2-2-5-7-1-1-1-1-1-1-1-1-1-1",11
7,"1-1-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",2
7,"1-1-2-2-3-3-4-1-1-1-1-1-1-1-1",1
7,"1-1-2-2-3-3-6-1-1-1-1-1-1-1-1-1",3
7,"1-1-2-2-3-4-5-1-1-1-1-1-1-1-1-1",14
7,"1-1-2-2-3-5-6-1-1-1-1-1-1-1-1-1-1",8
7,"1-1-2-2-4-4-4-1-1-1-1-1-1-1-1-1",6
7,"1-1-2-2-4-4-6-1-1-1-1-1-1-1-1-1-1",1
7,"1-1-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1",17
7,"1-1-2-3-3-3-3-1-1-1-1-1-1-1-1",1
7,"1-1-2-3-3-3-5-1-1-1-1-1-1-1-1-1",1
7,"1-1-2-3-3-3-7-1-1-1-1-1-1-1-1-1-1",2
7,"1-1-2-3-3-4-4-1-1-1-1-1-1-1-1-1",1
7,"1-1-2-3-3-5-5-1-1-1-1-1-1-1-1-1-1",8
7,"1-1-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1",2
7,"1-1-2-4-4-4-4-1-1-1-1-1-1-1-1-1-1",3
7,"1-2-2-2-2-4-5-1-1-1-1-1-1-1-1-1",6
7,"1-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1",14
7,"1-2-2-2-2-6-7-1-1-1-1-1-1-1-1-1-1-1",30
7,"1-2-2-2-3-3-5-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-2-3-4-4-1-1-1-1-1-1-1-1-1",4
7,"1-2-2-2-3-4-6-1-1-1-1-1-1-1-1-1-1",3
7,"1-2-2-2-3-5-5-1-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-2-3-6-6-1-1-1-1-1-1-1-1-1-1-1",26
7,"1-2-2-2-4-4-5-1-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-2-4-5-6-1-1-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-2-5-5-5-1-1-1-1-1-1-1-1-1-1-1",3
7,"1-2-2-3-3-3-4-1-1-1-1-1-1-1-1-1",2
7,"1-2-2-3-3-3-6-1-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-3-3-4-5-1-1-1-1-1-1-1-1-1-1",5
7,"1-2-2-3-3-4-7-1-1-1-1-1-1-1-1-1-1-1",4
7,"1-2-2-3-4-4-4-1-1-1-1-1-1-1-1-1-1",1
7,"1-2-2-3-4-4-6-1-1-1-1-1-1-1-1-1-1-1",10
7,"1-2-2-3-4-5-5-1-1-1-1-1-1-1-1-1-1-1",6
7,"1-2-2-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1",3
7,"1-2-3-3-3-4-4-1-1-1-1-1-1-1-1-1-1",3
7,"1-2-3-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1",2
7,"1-2-3-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1",11
7,"2-2-2-2-2-5-5-1-1-1-1-1-1-1-1-1-1",1
7,"2-2-2-2-2-5-9-1-1-1-1-1-1-1-1-1-1-1-1",2
7,"2-2-2-2-2-7-7-1-1-1-1-1-1-1-1-1-1-1-1",38
7,"2-2-2-2-3-4-5-1-1-1-1-1-1-1-1-1-1",4
7,"2-2-2-2-3-5-6-1-1-1-1-1-1-1-1-1-1-1",4
7,"2-2-2-2-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1",8
7,"2-2-2-2-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1",1
7,"2-2-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1",5
7,"2-2-2-3-3-4-8-1-1-1-1-1-1-1-1-1-1-1-1",2
7,"2-2-2-3-3-5-7-1-1-1-1-1-1-1-1-1-1-1-1",28
7,"2-2-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
7,"2-2-2-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1",32
7,"2-2-2-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1",20
7,"2-2-2-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1",1
7,"2-2-3-3-3-4-5-1-1-1-1-1-1-1-1-1-1-1",1
7,"2-2-3-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"0-0-0-0-0-0-0-0",1
8,"0-0-0-0-0-1-1-2-1-1",1
8,"0-0-0-0-0-1-2-3-1-1-1",1
8,"0-0-0-0-0-2-3-3-1-1-1-1",2
8,"0-0-0-1-1-1-1-2-1-1-1",1
8,"0-0-0-1-1-1-1-4-1-1-1-1",1
8,"0-0-0-1-1-1-2-3-1-1-1-1",1
8,"0-0-0-1-1-2-3-5-1-1-1-1-1-1",1
8,"0-0-0-1-1-3-3-4-1-1-1-1-1-1",1
8,"0-0-0-2-2-2-5-5-1-1-1-1-1-1-1-1",1
8,"0-0-1-1-1-1-1-1-1-1-1",1
8,"0-0-1-1-1-1-3-5-1-1-1-1-1-1",1
8,"0-0-1-1-1-2-2-3-1-1-1-1-1",3
8,"0-0-1-1-1-2-3-6-1-1-1-1-1-1-1",1
8,"0-0-1-1-1-3-3-3-1-1-1-1-1-1",2
8,"0-0-1-1-2-2-3-3-1-1-1-1-1-1",1
8,"0-0-1-1-2-3-4-5-1-1-1-1-1-1-1-1",1
8,"0-0-1-1-2-4-4-4-1-1-1-1-1-1-1-1",1
8,"0-0-1-2-2-2-4-5-1-1-1-1-1-1-1-1",1
8,"0-0-1-2-2-2-5-6-1-1-1-1-1-1-1-1-1",2
8,"0-0-2-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",3
8,"0-0-2-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-1-1-1-2-5-1-1-1-1-1-1",2
8,"0-1-1-1-1-1-3-4-1-1-1-1-1-1",1
8,"0-1-1-1-1-2-3-3-1-1-1-1-1-1",2
8,"0-1-1-1-1-2-3-5-1-1-1-1-1-1-1",1
8,"0-1-1-1-1-2-3-7-1-1-1-1-1-1-1-1",1
8,"0-1-1-1-2-2-2-3-1-1-1-1-1-1",1
8,"0-1-1-1-2-2-2-5-1-1-1-1-1-1-1",2
8,"0-1-1-1-2-2-3-4-1-1-1-1-1-1-1",1
8,"0-1-1-1-2-2-4-5-1-1-1-1-1-1-1-1",1
8,"0-1-1-1-2-2-4-7-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-1-2-3-3-3-1-1-1-1-1-1-1",1
8,"0-1-1-1-2-4-4-5-1-1-1-1-1-1-1-1-1",3
8,"0-1-1-1-3-3-4-5-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-1-3-4-4-4-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-2-3-3-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-2-3-5-1-1-1-1-1-1-1-1",2
8,"0-1-1-2-2-2-4-4-1-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-2-5-5-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-2-5-7-1-1-1-1-1-1-1-1-1-1",2
8,"0-1-1-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-3-3-4-1-1-1-1-1-1-1-1",1
8,"0-1-1-2-2-3-4-5-1-1-1-1-1-1-1-1-1",3
8,"0-1-1-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1",2
8,"0-1-2-2-2-2-6-7-1-1-1-1-1-1-1-1-1-1-1",2
8,"0-1-2-2-2-3-3-7-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-2-2-2-3-4-8-1-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-2-2-2-3-6-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-2-2-3-3-3-8-1-1-1-1-1-1-1-1-1-1-1",1
8,"0-1-2-2-3-4-4-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"0-2-2-2-2-2-7-7-1-1-1-1-1-1-1-1-1-1-1-1",3
8,"0-2-2-2-2-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1",3
8,"0-2-2-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1",2
8,"0-2-2-2-3-3-5-7-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"0-2-2-2-3-4-4-7-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"0-2-2-2-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"0-2-2-2-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-1-1-1-1-1-1-7-1-1-1-1-1-1-1",1
8,"1-1-1-1-1-1-2-6-1-1-1-1-1-1-1",1
8,"1-1-1-1-1-1-3-3-1-1-1-1-1-1",2
8,"1-1-1-1-1-1-3-5-1-1-1-1-1-1-1",3
8,"1-1-1-1-1-1-4-4-1-1-1-1-1-1-1",3
8,"1-1-1-1-1-1-5-5-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-1-2-2-3-1-1-1-1-1-1",1
8,"1-1-1-1-1-2-2-5-1-1-1-1-1-1-1",4
8,"1-1-1-1-1-2-3-4-1-1-1-1-1-1-1",13
8,"1-1-1-1-1-2-3-6-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-1-2-4-5-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-1-3-3-3-1-1-1-1-1-1-1",2
8,"1-1-1-1-1-3-3-7-1-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-1-3-5-5-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-2-2-4-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-2-2-6-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-2-3-3-1-1-1-1-1-1-1",2
8,"1-1-1-1-2-2-3-5-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-2-2-4-4-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-2-2-4-6-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-2-4-8-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-3-3-4-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-3-3-8-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-2-3-4-5-1-1-1-1-1-1-1-1-1",3
