"Nodos","Estructura","Frecuencia"
8,"1-1-1-1-2-4-4-6-1-1-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-3-3-4-4-1-1-1-1-1-1-1-1-1",2
8,"1-1-1-1-3-4-4-5-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-1-4-4-4-4-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-2-3-4-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-2-3-6-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-2-5-8-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-3-3-5-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-3-4-4-1-1-1-1-1-1-1-1-1",4
8,"1-1-1-2-2-3-4-6-1-1-1-1-1-1-1-1-1-1",3
8,"1-1-1-2-2-4-4-5-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-4-5-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-2-5-5-5-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-1-1-2-3-3-3-4-1-1-1-1-1-1-1-1-1",2
8,"1-1-1-2-3-3-4-5-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-3-3-5-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-3-4-4-4-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-3-4-4-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-1-2-3-4-5-5-1-1-1-1-1-1-1-1-1-1-1",6
8,"1-1-1-3-3-3-5-5-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-2-4-4-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-2-5-7-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-1-2-2-2-2-7-7-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-3-3-8-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-3-4-5-1-1-1-1-1-1-1-1-1-1",4
8,"1-1-2-2-2-3-5-6-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-1-2-2-2-3-6-7-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-1-2-2-2-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-3-3-3-5-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-1-2-2-3-3-4-8-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-3-3-5-5-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-1-2-2-3-3-6-6-1-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-1-2-2-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-1-2-2-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-1-2-3-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-2-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-2-2-2-2-2-6-7-1-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-2-2-2-2-2-7-8-1-1-1-1-1-1-1-1-1-1-1-1-1",6
8,"1-2-2-2-2-3-4-6-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-2-3-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-2-2-2-2-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-2-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-2-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-3-3-5-6-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-3-3-5-8-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-2-3-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-2-2-2-4-4-4-7-1-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-2-2-2-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"1-2-2-2-4-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-3-3-3-4-4-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-3-3-3-5-5-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-3-3-3-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-3-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"1-2-2-3-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"1-2-2-3-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1",3
8,"1-2-2-3-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-2-2-2-8-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1",9
8,"2-2-2-2-2-6-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-2-3-3-5-5-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"2-2-2-2-3-3-6-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-2-3-5-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-2-3-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"2-2-2-2-4-4-4-4-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"2-2-2-2-4-4-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",5
8,"2-2-2-2-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",9
8,"2-2-2-3-3-4-4-4-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-3-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-2-3-4-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
8,"2-2-2-4-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-3-3-3-3-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
8,"2-2-3-3-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-0-0-0-0-1-1-1-1-1-1",1
9,"0-0-0-0-0-1-1-2-4-1-1-1-1",1
9,"0-0-0-0-0-2-2-4-4-1-1-1-1-1-1",1
9,"0-0-0-0-1-1-1-1-2-1-1-1",1
9,"0-0-0-0-1-1-1-1-4-1-1-1-1",1
9,"0-0-0-0-1-1-3-3-4-1-1-1-1-1-1",1
9,"0-0-0-1-1-1-1-2-4-1-1-1-1-1",1
9,"0-0-0-1-1-1-2-3-4-1-1-1-1-1-1",1
9,"0-0-0-1-2-2-2-4-5-1-1-1-1-1-1-1-1",1
9,"0-0-1-1-1-1-1-2-5-1-1-1-1-1-1",1
9,"0-0-1-1-1-1-2-3-5-1-1-1-1-1-1-1",1
9,"0-0-1-1-1-2-2-3-4-1-1-1-1-1-1-1",1
9,"0-0-1-1-1-2-3-3-3-1-1-1-1-1-1-1",2
9,"0-0-1-1-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1",1
9,"0-0-1-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1",1
9,"0-0-2-2-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1",2
9,"0-1-1-1-1-1-2-2-3-1-1-1-1-1-1",1
9,"0-1-1-1-1-1-2-3-4-1-1-1-1-1-1-1",1
9,"0-1-1-1-1-1-3-4-6-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-1-1-2-2-4-4-1-1-1-1-1-1-1-1",1
9,"0-1-1-1-2-2-2-4-5-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-1-2-2-3-4-4-1-1-1-1-1-1-1-1-1",2
9,"0-1-1-1-2-2-3-4-6-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-1-2-2-4-4-5-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-1-2-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-2-2-2-2-5-5-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-1-2-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-2-2-2-2-2-6-9-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-2-2-2-3-3-3-4-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-2-2-2-3-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-1-2-2-3-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-2-2-2-2-3-3-6-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-2-2-2-2-3-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"0-2-2-2-2-4-4-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",4
9,"0-2-2-2-4-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"0-2-2-3-3-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-1-2-5-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-1-3-6-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-1-4-5-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-1-5-6-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-2-2-4-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-2-2-6-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-2-3-5-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-2-3-9-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-2-4-4-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-1-3-3-4-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-2-2-3-4-1-1-1-1-1-1-1-1",4
9,"1-1-1-1-1-2-3-3-3-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-2-3-4-4-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-2-3-4-6-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-3-3-3-4-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-1-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-2-2-3-3-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-2-2-3-5-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-2-3-3-6-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-2-3-4-5-1-1-1-1-1-1-1-1-1-1",2
9,"1-1-1-1-2-2-3-5-6-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-2-4-5-5-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-1-1-1-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-1-2-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1",3
9,"1-1-1-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-2-3-3-7-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-2-3-5-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-2-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-2-4-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-2-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-2-3-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-3-3-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-1-2-3-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-2-2-6-6-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-2-2-7-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-2-3-4-5-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-2-6-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-3-4-4-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-2-4-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-1-2-2-3-3-3-4-7-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-1-2-2-3-3-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-1-2-2-4-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-2-4-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-3-3-3-3-3-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-1-2-3-3-4-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-2-2-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-2-2-7-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-2-2-8-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-2-3-8-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-2-4-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-3-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-3-4-6-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-4-4-5-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-4-4-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-4-5-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-2-4-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-2-2-2-2-5-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-3-3-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-2-3-4-4-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"1-2-2-2-3-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",4
9,"1-2-2-2-4-4-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"1-2-2-3-3-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"2-2-2-2-2-2-2-9-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"2-2-2-2-2-2-6-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"2-2-2-2-2-3-3-7-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"2-2-2-2-2-3-5-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"2-2-2-2-2-4-6-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"2-2-2-2-4-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"2-2-2-3-3-4-4-4-4-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
9,"2-2-2-3-3-5-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
9,"2-2-2-3-4-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"0-0-0-1-1-1-2-4-4-5-1-1-1-1-1-1-1-1-1",1
10,"0-0-0-2-2-2-2-2-7-7-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"0-0-1-1-1-1-1-2-3-4-1-1-1-1-1-1-1",1
10,"0-0-1-1-2-2-2-3-3-6-1-1-1-1-1-1-1-1-1-1",1
10,"0-0-2-2-2-2-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-1-1-1-1-4-5-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-1-1-1-3-4-5-1-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-1-1-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-2-2-2-2-4-5-1-1-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-2-2-2-2-5-6-1-1-1-1-1-1-1-1-1-1-1",1
10,"0-1-1-1-2-2-2-3-5-5-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-1-1-2-3-4-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-1-1-2-3-6-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-1-2-2-3-5-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-2-3-3-4-5-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-2-3-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-2-4-4-4-7-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-1-3-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"1-1-1-1-2-2-2-3-5-6-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-2-2-2-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-2-2-3-3-4-4-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-2-2-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"1-1-1-1-2-3-3-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-1-2-3-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-2-2-2-2-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-2-2-2-2-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-2-2-2-3-3-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-2-2-2-3-4-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-1-2-2-4-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"1-1-2-2-2-3-3-4-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-2-2-2-4-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-2-2-2-4-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-2-2-3-3-4-4-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-1-2-2-3-4-4-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-2-2-2-2-2-2-2-9-10-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-2-2-2-2-2-2-3-9-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-2-2-2-2-3-3-3-7-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-2-2-2-2-3-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"1-2-2-2-2-3-4-4-6-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"1-2-2-2-2-4-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"2-2-2-2-2-2-2-4-9-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
10,"2-2-2-2-2-2-4-6-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",2
10,"2-2-2-2-3-4-5-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",3
11,"0-0-0-1-1-1-1-1-1-2-4-1-1-1-1-1-1",1
11,"0-0-0-1-1-1-2-2-2-3-4-1-1-1-1-1-1-1-1",1
11,"0-0-1-1-1-2-2-3-3-4-7-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-0-2-2-2-2-2-5-5-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-1-1-1-1-1-5-5-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-1-1-1-1-3-3-5-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-1-1-1-2-2-3-5-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-1-1-2-3-4-4-4-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-2-2-2-2-3-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-2-2-2-3-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-1-2-2-3-3-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-1-2-2-2-3-4-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"0-1-2-2-2-3-4-4-4-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-1-1-1-2-3-9-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-1-1-1-3-4-5-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-1-2-2-3-4-5-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-1-2-2-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-1-4-4-4-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-1-2-2-2-4-4-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-2-2-2-2-5-7-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-2-2-2-3-5-5-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-1-2-2-3-3-3-4-5-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-2-2-2-2-5-5-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-2-2-2-3-3-3-4-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-2-2-2-3-3-3-8-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-1-2-2-2-3-3-4-4-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-2-2-2-2-3-4-6-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-1-2-2-2-4-4-4-5-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-2-2-2-2-2-2-2-2-10-11-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"1-2-2-2-2-2-2-4-5-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"2-2-2-2-2-2-2-5-5-7-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"2-2-2-2-2-2-2-5-7-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
11,"2-2-2-2-2-4-4-4-5-6-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"0-0-1-2-2-2-3-3-3-3-3-4-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"0-0-2-2-2-2-3-4-4-4-5-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"0-1-1-1-1-1-1-2-4-4-4-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"1-1-1-1-1-1-1-1-1-1-2-10-1-1-1-1-1-1-1-1-1-1-1",1
12,"1-1-1-1-1-1-1-3-5-5-5-5-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"1-1-1-1-2-2-2-2-2-3-4-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"1-1-1-2-2-2-3-4-4-6-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
12,"2-2-2-2-2-2-2-2-4-6-9-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
13,"0-0-1-1-1-1-1-1-1-1-2-2-2-1-1-1-1-1-1-1",1
13,"1-1-1-1-1-1-1-1-2-2-2-3-5-1-1-1-1-1-1-1-1-1-1-1",1
13,"1-1-1-1-1-1-1-2-2-2-3-4-10-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
13,"1-1-1-1-1-2-2-2-3-3-4-8-9-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
14,"0-2-2-2-2-2-2-2-3-5-6-6-6-8-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
15,"1-1-1-1-1-2-2-2-2-3-3-3-4-6-6-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
21,"0-1-1-2-2-2-2-2-2-2-3-3-3-4-5-5-6-6-7-7-7-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1",1
