Unidad territorial, Variable, 2020
General Lagos (Región de Arica y Parinacota), Porcentaje de población zona rural, 100.0
Putre (Región de Arica y Parinacota), Porcentaje de población zona rural, 24.135188866799204
Arica (Región de Arica y Parinacota), Porcentaje de población zona rural, 7.225956566701138
Camarones (Región de Arica y Parinacota), Porcentaje de población zona rural, 100.0
Colchane, Porcentaje de población zona rural, 100.0
Camiña, Porcentaje de población zona rural, 100.0
Huara, Porcentaje de población zona rural, 58.7
Iquique, Porcentaje de población zona rural, 1.6669426258485744
Pozo Almonte, Porcentaje de población zona rural, 34.021270480023
Alto Hospicio, Porcentaje de población zona rural, 2.1046315740890313
Pica, Porcentaje de población zona rural, 31.957032561262167
Ollagüe, Porcentaje de población zona rural, 100.0
Tocopilla, Porcentaje de población zona rural, 4.0742191673492645
María Elena, Porcentaje de población zona rural, 9.289697681244496
Calama, Porcentaje de población zona rural, 3.2836667787491596
Sierra Gorda, Porcentaje de población zona rural, 100.0
San Pedro De Atacama, Porcentaje de población zona rural, 42.98447383553766
Mejillones, Porcentaje de población zona rural, 4.31104493773687
Antofagasta, Porcentaje de población zona rural, 1.4582183334312055
Taltal, Porcentaje de población zona rural, 10.360987039613384
Chañaral, Porcentaje de población zona rural, 10.878152537222729
Diego De Almagro, Porcentaje de población zona rural, 6.588661373450341
Caldera, Porcentaje de población zona rural, 10.022650056625142
Isla De Pascua, Porcentaje de población zona rural, 6.717409689501027
Copiapó, Porcentaje de población zona rural, 1.8402943539466483
Tierra Amarilla, Porcentaje de población zona rural, 22.994689770821687
Huasco, Porcentaje de población zona rural, 12.064985795454545
Freirina, Porcentaje de población zona rural, 32.69105585210259
Vallenar, Porcentaje de población zona rural, 11.342068796154994
Alto Del Carmen, Porcentaje de población zona rural, 100.0
La Higuera, Porcentaje de población zona rural, 68.15730337078652
La Serena, Porcentaje de población zona rural, 9.572772134457013
Coquimbo, Porcentaje de población zona rural, 6.033069117962101
Paiguano, Porcentaje de población zona rural, 100.0
Vicuña, Porcentaje de población zona rural, 36.068054201270975
Andacollo, Porcentaje de población zona rural, 9.439402934441523
Río Hurtado, Porcentaje de población zona rural, 100.0
Ovalle, Porcentaje de población zona rural, 20.595535544945534
Monte Patria, Porcentaje de población zona rural, 48.968549205275615
Punitaqui, Porcentaje de población zona rural, 44.73489519112207
Combarbalá, Porcentaje de población zona rural, 53.84615384615385
Canela, Porcentaje de población zona rural, 78.48313429708779
Illapel, Porcentaje de población zona rural, 32.55083686472973
Salamanca, Porcentaje de población zona rural, 39.46066643765029
Los Vilos, Porcentaje de población zona rural, 18.482074099426715
Petorca, Porcentaje de población zona rural, 55.13354802045842
Cabildo, Porcentaje de población zona rural, 35.91443643227024
La Ligua, Porcentaje de población zona rural, 24.39916266991706
Papudo, Porcentaje de población zona rural, 7.547169811320755
Zapallar, Porcentaje de población zona rural, 29.997498123592695
Putaendo, Porcentaje de población zona rural, 58.10711249645792
Puchuncaví, Porcentaje de población zona rural, 12.405958846096357
Nogales, Porcentaje de población zona rural, 14.001702852277566
Santa María, Porcentaje de población zona rural, 33.04820675749985
San Felipe, Porcentaje de población zona rural, 8.532349629913528
Panquehue, Porcentaje de población zona rural, 43.60015721210533
Catemu, Porcentaje de población zona rural, 41.10300400972852
Quintero, Porcentaje de población zona rural, 16.529680365296805
Calera, Porcentaje de población zona rural, 2.8493590341661847
Hijuelas, Porcentaje de población zona rural, 30.04869364888214
San Esteban, Porcentaje de población zona rural, 36.8599525262801
La Cruz, Porcentaje de población zona rural, 10.181272461593144
Los Andes, Porcentaje de población zona rural, 5.6731235222416405
Llaillay, Porcentaje de población zona rural, 25.228960162816115
Rinconada, Porcentaje de población zona rural, 19.22223208736571
Calle Larga, Porcentaje de población zona rural, 23.5286979735469
Quillota, Porcentaje de población zona rural, 13.183085311359816
Concón, Porcentaje de población zona rural, 6.254222144740569
Olmué, Porcentaje de población zona rural, 29.51313194228174
Limache, Porcentaje de población zona rural, 14.654222827501952
Viña Del Mar, Porcentaje de población zona rural, 0.0
Valparaíso, Porcentaje de población zona rural, 0.4202931600217906
Villa Alemana, Porcentaje de población zona rural, 1.017155983059364
Quilpué, Porcentaje de población zona rural, 1.3214830774755364
Tiltil, Porcentaje de población zona rural, 30.101969548819667
Colina, Porcentaje de población zona rural, 19.66809534634855
Lampa, Porcentaje de población zona rural, 20.235149490141687
Casablanca, Porcentaje de población zona rural, 29.2595131984916
Lo Barnechea, Porcentaje de población zona rural, 0.7503465617847126
Quilicura, Porcentaje de población zona rural, 0.27209121534076186
Huechuraba, Porcentaje de población zona rural, 0.07642542300582966
Algarrobo, Porcentaje de población zona rural, 19.388427573480953
Conchalí, Porcentaje de población zona rural, 0.0
Vitacura, Porcentaje de población zona rural, 0.0
Curacaví, Porcentaje de población zona rural, 37.89459236892671
Renca, Porcentaje de población zona rural, 0.0
Recoleta, Porcentaje de población zona rural, 0.0
El Quisco, Porcentaje de población zona rural, 7.23142824935182
Independencia, Porcentaje de población zona rural, 0.0
Las Condes, Porcentaje de población zona rural, 0.0
Cerro Navia, Porcentaje de población zona rural, 0.0
Quinta Normal, Porcentaje de población zona rural, 0.0
Providencia, Porcentaje de población zona rural, 0.0
Pudahuel, Porcentaje de población zona rural, 1.8626130307854578
La Reina, Porcentaje de población zona rural, 0.0
Lo Prado, Porcentaje de población zona rural, 0.0
Santiago, Porcentaje de población zona rural, 0.0
El Tabo, Porcentaje de población zona rural, 5.733017157204631
Ñuñoa, Porcentaje de población zona rural, 0.0
Estación Central, Porcentaje de población zona rural, 0.0
Peñalolén, Porcentaje de población zona rural, 0.0
Macul, Porcentaje de población zona rural, 0.0
Pedro Aguirre Cerda, Porcentaje de población zona rural, 0.0
San Joaquín, Porcentaje de población zona rural, 0.0
San Miguel, Porcentaje de población zona rural, 0.0
Cerrillos, Porcentaje de población zona rural, 0.0
Maipú, Porcentaje de población zona rural, 0.6354939898549097
María Pinto, Porcentaje de población zona rural, 45.276698378668094
Lo Espejo, Porcentaje de población zona rural, 0.0
La Florida, Porcentaje de población zona rural, 0.03503688812796167
La Cisterna, Porcentaje de población zona rural, 0.0
La Granja, Porcentaje de población zona rural, 0.0
Cartagena, Porcentaje de población zona rural, 8.05300311551051
San Ramón, Porcentaje de población zona rural, 0.0
El Bosque, Porcentaje de población zona rural, 0.0
Padre Hurtado, Porcentaje de población zona rural, 12.043726748261175
La Pintana, Porcentaje de población zona rural, 0.0
San Bernardo, Porcentaje de población zona rural, 1.4454837592134657
Puente Alto, Porcentaje de población zona rural, 0.0017030262776954648
Peñaflor, Porcentaje de población zona rural, 8.38924182152823
Calera De Tango, Porcentaje de población zona rural, 55.99649430324277
Pirque, Porcentaje de población zona rural, 57.36535997108402
Juan Fernández, Porcentaje de población zona rural, 100.0
San José De Maipo, Porcentaje de población zona rural, 34.85839948508904
Santo Domingo, Porcentaje de población zona rural, 40.7910172616055
Talagante, Porcentaje de población zona rural, 20.75319533712945
San Antonio, Porcentaje de población zona rural, 5.263484255020101
El Monte, Porcentaje de población zona rural, 16.456740140950668
Melipilla, Porcentaje de población zona rural, 31.27065502923481
Buin, Porcentaje de población zona rural, 14.283890150582355
Isla De Maipo, Porcentaje de población zona rural, 25.573174678250478
Paine, Porcentaje de población zona rural, 35.57741101418457
San Pedro, Porcentaje de población zona rural, 100.0
Navidad, Porcentaje de población zona rural, 100.0
Mostazal, Porcentaje de población zona rural, 17.274779695579348
Codegua, Porcentaje de población zona rural, 45.23269012485812
Alhué, Porcentaje de población zona rural, 59.284267386900744
Graneros, Porcentaje de población zona rural, 9.990685952224414
Litueche, Porcentaje de población zona rural, 44.198078344419805
Rancagua, Porcentaje de población zona rural, 2.992334405435672
Machalí, Porcentaje de población zona rural, 1.6924540583846577
Doñihue, Porcentaje de población zona rural, 22.207048458149778
La Estrella, Porcentaje de población zona rural, 61.7533718689788
Olivar, Porcentaje de población zona rural, 30.97647702407002
Coinco, Porcentaje de población zona rural, 55.70169837824033
Requínoa, Porcentaje de población zona rural, 40.96012643640315
Las Cabras, Porcentaje de población zona rural, 59.669520355901156
Coltauco, Porcentaje de población zona rural, 40.79386728119268
Quinta De Tilcoco, Porcentaje de población zona rural, 42.99200115298696
Pichidegua, Porcentaje de población zona rural, 49.3612302945572
Peumo, Porcentaje de población zona rural, 14.118512573568754
Pichilemu, Porcentaje de población zona rural, 21.871155351750364
Marchihue, Porcentaje de población zona rural, 51.92610062893082
Rengo, Porcentaje de población zona rural, 21.109715900172656
San Vicente, Porcentaje de población zona rural, 43.73431850959164
Malloa, Porcentaje de población zona rural, 58.29979524112123
Peralillo, Porcentaje de población zona rural, 39.05300472653612
Palmilla, Porcentaje de población zona rural, 69.30596285434996
San Fernando, Porcentaje de población zona rural, 13.410137076880039
Pumanque, Porcentaje de población zona rural, 100.0
Placilla, Porcentaje de población zona rural, 72.21737232649498
Santa Cruz, Porcentaje de población zona rural, 39.9868600350399
Paredones, Porcentaje de población zona rural, 67.53819499133722
Nancagua, Porcentaje de población zona rural, 36.0273757901886
Chimbarongo, Porcentaje de población zona rural, 41.460632427843805
Lolol, Porcentaje de población zona rural, 63.28714501303334
Chépica, Porcentaje de población zona rural, 40.98587127158556
Teno, Porcentaje de población zona rural, 65.83468395461912
Vichuquén, Porcentaje de población zona rural, 63.478657840675645
Rauco, Porcentaje de población zona rural, 44.62126600284495
Romeral, Porcentaje de población zona rural, 54.71243042671614
Hualañé, Porcentaje de población zona rural, 38.75953825083154
Curicó, Porcentaje de población zona rural, 10.850965005561463
Licantén, Porcentaje de población zona rural, 24.896265560165975
Sagrada Familia, Porcentaje de población zona rural, 57.65576043967333
Curepto, Porcentaje de población zona rural, 63.558243157224695
Molina, Porcentaje de población zona rural, 17.347389558232933
Río Claro, Porcentaje de población zona rural, 67.0507693350505
San Rafael, Porcentaje de población zona rural, 45.85801787328045
Constitución, Porcentaje de población zona rural, 19.976960355922778
Pelarco, Porcentaje de población zona rural, 68.45755807552571
Pencahue, Porcentaje de población zona rural, 57.074758748982674
Talca, Porcentaje de población zona rural, 4.656055152836214
Maule, Porcentaje de población zona rural, 18.768333333333334
San Clemente, Porcentaje de población zona rural, 46.65600967769809
Empedrado, Porcentaje de población zona rural, 27.056585829767
San Javier, Porcentaje de población zona rural, 26.486825342257994
Villa Alegre, Porcentaje de población zona rural, 38.219506624029236
Colbún, Porcentaje de población zona rural, 53.93751384888101
Chanco, Porcentaje de población zona rural, 55.58889722430607
Yerbas Buenas, Porcentaje de población zona rural, 62.171875
Pelluhue, Porcentaje de población zona rural, 47.503707365299064
Linares, Porcentaje de población zona rural, 17.200439286456323
Longaví, Porcentaje de población zona rural, 68.07985370313929
Cauquenes, Porcentaje de población zona rural, 18.005119724531635
Retiro, Porcentaje de población zona rural, 62.50771202126145
Cobquecura (Región del Ñuble), Porcentaje de población zona rural, 71.39336492890995
Parral, Porcentaje de población zona rural, 25.222252155172413
Quirihue (Región del Ñuble), Porcentaje de población zona rural, 16.87992125984252
Ñiquén (Región del Ñuble), Porcentaje de población zona rural, 89.72940261087577
Ninhue (Región del Ñuble), Porcentaje de población zona rural, 70.8164019209457
San Carlos (Región del Ñuble), Porcentaje de población zona rural, 35.74628457654839
Treguaco (Región del Ñuble), Porcentaje de población zona rural, 66.20435393258427
Coelemu (Región del Ñuble), Porcentaje de población zona rural, 26.441080439299494
San Nicolás (Región del Ñuble), Porcentaje de población zona rural, 56.531383503121916
Portezuelo (Región del Ñuble), Porcentaje de población zona rural, 62.064777327935225
San Fabián (Región del Ñuble), Porcentaje de población zona rural, 63.042544048130644
Chillán (Región del Ñuble), Porcentaje de población zona rural, 8.45215079748671
Tomé, Porcentaje de población zona rural, 9.618757343050282
Coihueco (Región del Ñuble), Porcentaje de población zona rural, 64.5215859030837
Chillán Viejo (Región del Ñuble), Porcentaje de población zona rural, 10.187128625062819
Ránquil (Región del Ñuble), Porcentaje de población zona rural, 72.30474365117394
Pinto (Región del Ñuble), Porcentaje de población zona rural, 49.00673400673401
Penco, Porcentaje de población zona rural, 0.9545773588689461
Bulnes (Región del Ñuble), Porcentaje de población zona rural, 36.74525589419206
Quillón (Región del Ñuble), Porcentaje de población zona rural, 37.61516749214464
Talcahuano, Porcentaje de población zona rural, 0.9131958697780164
Hualpén, Porcentaje de población zona rural, 0.758689461618332
San Ignacio (Región del Ñuble), Porcentaje de población zona rural, 56.45452358036574
Concepción, Porcentaje de población zona rural, 2.1080086689178974
Florida, Porcentaje de población zona rural, 55.51051431466937
San Pedro De La Paz, Porcentaje de población zona rural, 0.14392828259290227
El Carmen (Región del Ñuble), Porcentaje de población zona rural, 58.6346683963029
Chiguayante, Porcentaje de población zona rural, 0.1919280543978943
Hualqui, Porcentaje de población zona rural, 13.171253005610472
Pemuco (Región del Ñuble), Porcentaje de población zona rural, 49.878458154879034
Coronel, Porcentaje de población zona rural, 2.2029897718332023
Cabrero, Porcentaje de población zona rural, 23.062652563059398
Lota, Porcentaje de población zona rural, 0.4852459016393443
Yumbel, Porcentaje de población zona rural, 38.94812940538586
Yungay (Región del Ñuble), Porcentaje de población zona rural, 22.456442245644226
Santa Juana, Porcentaje de población zona rural, 28.601393869679953
Arauco, Porcentaje de población zona rural, 23.710540603428218
San Rosendo, Porcentaje de población zona rural, 14.705067848241484
Laja, Porcentaje de población zona rural, 27.139446236333935
Tucapel, Porcentaje de población zona rural, 14.968760276224925
Antuco, Porcentaje de población zona rural, 49.88388295401765
Los Ángeles, Porcentaje de población zona rural, 24.77312770290369
Quilleco, Porcentaje de población zona rural, 39.48365231259968
Curanilahue, Porcentaje de población zona rural, 5.954207482591762
Nacimiento, Porcentaje de población zona rural, 11.297595190380761
Negrete, Porcentaje de población zona rural, 36.360149582893854
Lebu, Porcentaje de población zona rural, 7.321033210332104
Los Álamos, Porcentaje de población zona rural, 10.31344343811046
Santa Bárbara, Porcentaje de población zona rural, 40.83059210526316
Renaico, Porcentaje de población zona rural, 16.80051693898274
Quilaco, Porcentaje de población zona rural, 50.897343862167986
Mulchén, Porcentaje de población zona rural, 16.59418188847009
Angol, Porcentaje de población zona rural, 7.051625102572336
Cañete, Porcentaje de población zona rural, 43.79915142015512
Alto Biobío, Porcentaje de población zona rural, 100.0
Collipulli, Porcentaje de población zona rural, 24.541073887104176
Los Sauces, Porcentaje de población zona rural, 36.0117067979247
Contulmo, Porcentaje de población zona rural, 49.494470774091624
Purén, Porcentaje de población zona rural, 35.36265178864457
Ercilla, Porcentaje de población zona rural, 52.13998581224876
Lumaco, Porcentaje de población zona rural, 57.2636815920398
Victoria, Porcentaje de población zona rural, 26.441480813150253
Traiguén, Porcentaje de población zona rural, 21.761416589002796
Tirúa, Porcentaje de población zona rural, 62.47390870314911
Galvarino, Porcentaje de población zona rural, 64.7035541834877
Perquenco, Porcentaje de población zona rural, 46.97494116018275
Curacautín, Porcentaje de población zona rural, 26.157993178567498
Lonquimay, Porcentaje de población zona rural, 65.10996470268803
Lautaro, Porcentaje de población zona rural, 26.746183674471112
Cholchol, Porcentaje de población zona rural, 62.223482699943276
Vilcún, Porcentaje de población zona rural, 41.98790873041669
Carahue, Porcentaje de población zona rural, 44.00847524130895
Temuco, Porcentaje de población zona rural, 7.1782022968926915
Nueva Imperial, Porcentaje de población zona rural, 39.583148296177875
Padre Las Casas, Porcentaje de población zona rural, 38.9526245280721
Saavedra, Porcentaje de población zona rural, 77.37043695771125
Melipeuco, Porcentaje de población zona rural, 53.24820430965682
Cunco, Porcentaje de población zona rural, 48.108557186374966
Freire, Porcentaje de población zona rural, 66.42301344022636
Pitrufquén, Porcentaje de población zona rural, 31.61020846106683
Teodoro Schmidt, Porcentaje de población zona rural, 64.32915241353098
Gorbea, Porcentaje de población zona rural, 28.201742804330603
Toltén, Porcentaje de población zona rural, 59.70164097463948
Pucón, Porcentaje de población zona rural, 36.86790678933584
Villarrica, Porcentaje de población zona rural, 34.49740283911138
Curarrehue, Porcentaje de población zona rural, 70.09741092027686
Loncoche, Porcentaje de población zona rural, 28.400501232871175
Mariquina (Región de los Ríos), Porcentaje de población zona rural, 53.24731182795699
Lanco (Región de los Ríos), Porcentaje de población zona rural, 30.79537729435758
Panguipulli (Región de los Ríos), Porcentaje de población zona rural, 56.016781973271094
Máfil (Región de los Ríos), Porcentaje de población zona rural, 36.20246312085533
Valdivia (Región de los Ríos), Porcentaje de población zona rural, 6.744770158507473
Los Lagos (Región de los Ríos), Porcentaje de población zona rural, 48.59148065113559
Corral (Región de los Ríos), Porcentaje de población zona rural, 33.22930053240316
Paillaco (Región de los Ríos), Porcentaje de población zona rural, 35.445715934224445
Futrono (Región de los Ríos), Porcentaje de población zona rural, 42.487386147696746
La Unión (Región de los Ríos), Porcentaje de población zona rural, 28.615509130456775
Lago Ranco (Región de los Ríos), Porcentaje de población zona rural, 76.70034978624174
Río Bueno (Región de los Ríos), Porcentaje de población zona rural, 43.547456340167045
San Pablo, Porcentaje de población zona rural, 52.32635269591585
Osorno, Porcentaje de población zona rural, 8.625223458854737
San Juan De La Costa, Porcentaje de población zona rural, 80.96609503861762
Puyehue, Porcentaje de población zona rural, 54.678883515737674
Río Negro, Porcentaje de población zona rural, 47.14535901926445
Purranque, Porcentaje de población zona rural, 27.533206831119546
Puerto Octay, Porcentaje de población zona rural, 76.414273281114
Frutillar, Porcentaje de población zona rural, 29.080749641497306
Fresia, Porcentaje de población zona rural, 37.737041719342606
Llanquihue, Porcentaje de población zona rural, 17.974330057462005
Puerto Varas, Porcentaje de población zona rural, 27.902097902097903
Los Muermos, Porcentaje de población zona rural, 50.39568951001852
Puerto Montt, Porcentaje de población zona rural, 10.598445422757408
Maullín, Porcentaje de población zona rural, 51.873237545320265
Cochamó, Porcentaje de población zona rural, 100.0
Calbuco, Porcentaje de población zona rural, 51.58937513607664
Ancud, Porcentaje de población zona rural, 28.121908709783785
Hualaihué, Porcentaje de población zona rural, 57.732283464566926
Quemchi, Porcentaje de población zona rural, 67.15245360355232
Dalcahue, Porcentaje de población zona rural, 46.532616630167894
Curaco De Vélez, Porcentaje de población zona rural, 65.12543039842598
Quinchao, Porcentaje de población zona rural, 59.592672933236926
Castro, Porcentaje de población zona rural, 22.92309954418468
Puqueldón, Porcentaje de población zona rural, 100.0
Chonchi, Porcentaje de población zona rural, 58.41503778180228
Queilén, Porcentaje de población zona rural, 54.356846473029044
Chaitén, Porcentaje de población zona rural, 65.87649402390439
Quellón, Porcentaje de población zona rural, 33.52212630932478
Futaleufú, Porcentaje de población zona rural, 31.254454739843194
Palena, Porcentaje de población zona rural, 27.03886152162014
Guaitecas, Porcentaje de población zona rural, 9.318323952470294
Lago Verde, Porcentaje de población zona rural, 100.0
Cisnes, Porcentaje de población zona rural, 26.32120796156486
Aysén, Porcentaje de población zona rural, 12.183025357971362
Coyhaique, Porcentaje de población zona rural, 12.525731089691227
Río Ibáñez, Porcentaje de población zona rural, 100.0
Chile Chico, Porcentaje de población zona rural, 33.8605741066198
Cochrane, Porcentaje de población zona rural, 17.096336499321573
Tortel, Porcentaje de población zona rural, 100.0
O’higgins, Porcentaje de población zona rural, 100.0
Torres Del Paine, Porcentaje de población zona rural, 100.0
Natales, Porcentaje de población zona rural, 10.545790934320074
Laguna Blanca, Porcentaje de población zona rural, 100.0
San Gregorio, Porcentaje de población zona rural, 100.0
Río Verde, Porcentaje de población zona rural, 100.0
Primavera, Porcentaje de población zona rural, 100.0
Punta Arenas, Porcentaje de población zona rural, 4.925907144466982
Porvenir, Porcentaje de población zona rural, 12.385634302881332
Timaukel, Porcentaje de población zona rural, 100.0
Cabo De Hornos, Porcentaje de población zona rural, 10.590015128593041
Antártica, Porcentaje de población zona rural, 100.0
